test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,1,0,1,128,8388608,3,2,0,0,0,0,0,0,843.514302,22274878080.000000,0,1120.714110
ofs,0,1,0,1,128,8388608,3,2,1,0.529201,7522880.000000,0.722036,13075840.000000,102154.000000,0,0,1.000000,1120.714110
ofs,0,1,0,1,128,8388608,3,2,2,0.520737,7500320.000000,0.689475,13080160.000000,102186.000000,0,0,2.000000,1120.714110
ofs,0,1,0,1,128,8388608,3,2,4,0.500025,7510880.000000,0.697130,13077280.000000,102162.000000,0,0,4.000000,1120.714110
ofs,0,1,0,1,128,8388608,3,2,8,0.490611,7484480.000000,0.710462,13108480.000000,102402.000000,0,0,8.000000,1120.714110
ofs,0,1,0,1,128,8388608,3,2,16,0.485955,7505120.000000,0.695353,13064800.000000,102052.000000,0,0,16.000000,1120.714110
ofs,0,1,0,1,128,8388608,3,2,32,0.503812,7503680.000000,0.697336,13082560.000000,102175.000000,0,0,32.000000,1120.714110
ofs,0,1,0,1,128,8388608,3,2,64,0.496377,7491680.000000,3.251269,13096000.000000,102248.000000,0,0,64.000000,1120.714110
ofs,0,1,0,1,128,8388608,3,2,128,0.510328,7495040.000000,0.715132,13116160.000000,102342.000000,0,0,128.000000,1120.714110
ofs,0,1,0,1,128,8388608,3,2,256,0.747390,13422400.000000,1.157427,24586400.000000,191825.000000,0,0,256.000000,1120.714110
ofs,0,1,0,1,128,8388608,3,2,512,2.227224,572879200.000000,4.633239,1144163840.000000,8938268.000000,0,0,512.000000,1120.714110
ofs,0,1,0,1,128,8388608,3,2,1024,2.221558,572919040.000000,4.304273,1144177280.000000,8937861.000000,0,0,1024.000000,1120.714110
ofs,0,1,0,1,128,8388608,3,2,2048,2.360189,572904160.000000,4.214667,1144169600.000000,8936777.000000,0,0,2048.000000,1120.714110
ofs,0,1,0,1,128,8388608,3,2,4096,2.173655,572894080.000000,4.102078,1144158080.000000,8934639.000000,0,0,4096.000000,1120.714110
ofs,0,1,0,1,128,8388608,3,2,8192,2.182709,572896000.000000,4.192214,1144170560.000000,8930640.000000,0,0,8192.000000,1120.714110
ofs,0,1,0,1,128,8388608,3,2,16384,2.256884,572913760.000000,4.259813,1144183040.000000,8922546.000000,0,0,16384.000000,1120.714110
ofs,0,1,0,1,128,8388608,3,2,32768,2.262943,572899840.000000,4.305076,1144181120.000000,8906147.000000,0,0,32768.000000,1120.714110
ofs,0,1,0,1,128,8388608,3,2,65536,4.286466,1144218560.000000,8.562918,2286767680.000000,17799836.000000,0,0,65536.000000,1120.714110
ofs,0,1,0,1,128,8388608,3,2,131072,11.327680,1209548384.000000,16.992057,2417512768.000000,18755746.000000,0,0,131072.000000,1120.714110
ofs,0,1,0,1,128,8388608,3,2,262144,17.402348,2417505088.000000,17.255538,2417485408.000000,18624460.000000,0,0,262144.000000,1120.714110
ofs,0,1,0,1,128,8388608,3,2,524288,17.038985,2417511328.000000,17.398157,2417500288.000000,18362433.000000,0,0,524288.000000,1120.714110
ofs,0,1,0,1,128,8388608,3,2,1048576,19.063052,2417503168.000000,16.976551,2417501248.000000,17838152.000000,0,0,1048576.000000,1120.714110
ofs,0,1,0,1,128,8388608,3,2,2097152,17.413967,2417492608.000000,17.447067,2417483488.000000,16789437.000000,0,0,2097152.000000,1120.714110
ofs,0,1,0,1,128,8388608,3,2,4194304,17.790190,2417513728.000000,18.084218,2417502208.000000,14692432.000000,0,0,4194304.000000,1120.714110
