test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,1,1,0,1,128,8388608,3,128,0,0,0,0,0,0,856.362069,22274878080.000000,0,2144.324386
ofs,1,1,0,1,128,8388608,3,128,1,0.832640,7507040.000000,1.095900,13089760.000000,102262.000000,0,0,1.000000,2144.324386
ofs,1,1,0,1,128,8388608,3,128,2,0.755399,7491680.000000,1.180917,13082080.000000,102201.000000,0,0,2.000000,2144.324386
ofs,1,1,0,1,128,8388608,3,128,4,0.735520,7499360.000000,1.133520,13055200.000000,101989.000000,0,0,4.000000,2144.324386
ofs,1,1,0,1,128,8388608,3,128,8,0.764401,7516640.000000,1.176533,13095520.000000,102300.000000,0,0,8.000000,2144.324386
ofs,1,1,0,1,128,8388608,3,128,16,0.755789,7479680.000000,1.193425,13065280.000000,102056.000000,0,0,16.000000,2144.324386
ofs,1,1,0,1,128,8388608,3,128,32,0.747013,7492640.000000,1.136970,13093600.000000,102261.000000,0,0,32.000000,2144.324386
ofs,1,1,0,1,128,8388608,3,128,64,0.707450,7488320.000000,1.213864,13073440.000000,102072.000000,0,0,64.000000,2144.324386
ofs,1,1,0,1,128,8388608,3,128,128,0.768059,7510880.000000,1.184296,13120000.000000,102372.000000,0,0,128.000000,2144.324386
ofs,1,1,0,1,128,8388608,3,128,256,1.145975,13410400.000000,1.912137,24609440.000000,192005.000000,0,0,256.000000,2144.324386
ofs,1,1,0,1,128,8388608,3,128,512,1.867501,25253120.000000,3.442923,47593120.000000,371309.000000,0,0,512.000000,2144.324386
ofs,1,1,0,1,128,8388608,3,128,1024,3.432285,49001440.000000,6.629000,93631520.000000,730472.000000,0,0,1024.000000,2144.324386
ofs,1,1,0,1,128,8388608,3,128,2048,6.582866,96256160.000000,12.470749,185705440.000000,1448775.000000,0,0,2048.000000,2144.324386
ofs,1,1,0,1,128,8388608,3,128,4096,13.119362,191083840.000000,25.316455,369793760.000000,2884917.000000,0,0,4096.000000,2144.324386
ofs,1,1,0,1,128,8388608,3,128,8192,25.703510,380449760.000000,49.247133,738069280.000000,5757974.000000,0,0,8192.000000,2144.324386
ofs,1,1,0,1,128,8388608,3,128,16384,51.067446,759508480.000000,96.348489,1484633680.000000,11582316.000000,0,0,16384.000000,2144.324386
ofs,1,1,0,1,128,8388608,3,128,32768,1.840506,572901280.000000,3.270371,1144125920.000000,8905715.000000,0,0,32768.000000,2144.324386
ofs,1,1,0,1,128,8388608,3,128,65536,3.082854,1144210400.000000,5.950767,2286781600.000000,17799945.000000,0,0,65536.000000,2144.324386
ofs,1,1,0,1,128,8388608,3,128,131072,5.589229,2286879520.000000,11.322543,4571928320.000000,35587118.000000,0,0,131072.000000,2144.324386
ofs,1,1,0,1,128,8388608,3,128,262144,10.741787,4572199040.000000,22.188857,9142266880.000000,71161816.000000,0,0,262144.000000,2144.324386
ofs,1,1,0,1,128,8388608,3,128,524288,21.036409,9142729600.000000,45.001584,18283062560.000000,142312138.000000,0,0,524288.000000,2144.324386
ofs,1,1,0,1,128,8388608,3,128,1048576,44.986694,18283846400.000000,87.131909,36564582400.000000,284612224.000000,0,0,1048576.000000,2144.324386
ofs,1,1,0,1,128,8388608,3,128,2097152,84.881771,36566222560.000000,161.549829,73127255360.000000,569209530.000000,0,0,2097152.000000,2144.324386
ofs,1,1,0,1,128,8388608,3,128,4194304,157.093280,73130529920.000000,306.910771,146253230560.000000,1138409059.000000,0,0,4194304.000000,2144.324386
