test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,1,0,1,32,8388608,3,128,0,0,0,0,0,0,684.209746,9415240320.000000,0,1400.274418
ofs,0,1,0,1,32,8388608,3,128,1,0.577057,4342592.000000,0.688928,6798304.000000,212446.000000,0,0,1.000000,1400.274418
ofs,0,1,0,1,32,8388608,3,128,2,0.528188,4354112.000000,0.664497,6800224.000000,212505.000000,0,0,2.000000,1400.274418
ofs,0,1,0,1,32,8388608,3,128,4,0.504968,4379552.000000,0.675795,6808864.000000,212773.000000,0,0,4.000000,1400.274418
ofs,0,1,0,1,32,8388608,3,128,8,0.482144,4373312.000000,0.698769,6771424.000000,211599.000000,0,0,8.000000,1400.274418
ofs,0,1,0,1,32,8388608,3,128,16,0.488662,4331072.000000,0.659464,6781024.000000,211891.000000,0,0,16.000000,1400.274418
ofs,0,1,0,1,32,8388608,3,128,32,0.478757,4365152.000000,0.664589,6784384.000000,211980.000000,0,0,32.000000,1400.274418
ofs,0,1,0,1,32,8388608,3,128,64,0.478225,4362752.000000,0.689238,6777664.000000,211738.000000,0,0,64.000000,1400.274418
ofs,0,1,0,1,32,8388608,3,128,128,0.489476,4353152.000000,0.664406,6776704.000000,211644.000000,0,0,128.000000,1400.274418
ofs,0,1,0,1,32,8388608,3,128,256,0.732650,7116064.000000,1.133483,12007808.000000,374988.000000,0,0,256.000000,1400.274418
ofs,0,1,0,1,32,8388608,3,128,512,1.215520,12688928.000000,2.465018,22470016.000000,701676.000000,0,0,512.000000,1400.274418
ofs,0,1,0,1,32,8388608,3,128,1024,2.138335,23792416.000000,3.769398,43278272.000000,1351422.000000,0,0,1024.000000,1400.274418
ofs,0,1,0,1,32,8388608,3,128,2048,4.111727,45966272.000000,7.180213,84951904.000000,2652699.000000,0,0,2048.000000,1400.274418
ofs,0,1,0,1,32,8388608,3,128,4096,7.893391,90431104.000000,14.744063,168343328.000000,5256633.000000,0,0,4096.000000,1400.274418
ofs,0,1,0,1,32,8388608,3,128,8192,15.816919,179129408.000000,28.366897,335234656.000000,10467891.000000,0,0,8192.000000,1400.274418
ofs,0,1,0,1,32,8388608,3,128,16384,31.650952,356713696.000000,56.196242,668873792.000000,20885922.000000,0,0,16384.000000,1400.274418
ofs,0,1,0,1,32,8388608,3,128,32768,0.932138,170267776.000000,1.553734,338876192.000000,10557113.000000,0,0,32768.000000,1400.274418
ofs,0,1,0,1,32,8388608,3,128,65536,1.646641,338939552.000000,2.774327,676156384.000000,21064351.000000,0,0,65536.000000,1400.274418
ofs,0,1,0,1,32,8388608,3,128,131072,3.130608,676263904.000000,5.411878,1350723008.000000,42079022.000000,0,0,131072.000000,1400.274418
ofs,0,1,0,1,32,8388608,3,128,262144,5.969368,1350925088.000000,10.185393,2699875936.000000,84108979.000000,0,0,262144.000000,1400.274418
ofs,0,1,0,1,32,8388608,3,128,524288,11.735827,2700235936.000000,21.492305,5398126112.000000,168167153.000000,0,0,524288.000000,1400.274418
ofs,0,1,0,1,32,8388608,3,128,1048576,23.408707,5399090912.000000,41.642135,10794732064.000000,336286801.000000,0,0,1048576.000000,1400.274418
ofs,0,1,0,1,32,8388608,3,128,2097152,42.104900,10796348224.000000,90.626392,21587847968.000000,672523097.000000,0,0,2097152.000000,1400.274418
ofs,0,1,0,1,32,8388608,3,128,4194304,88.540836,21591019328.000000,177.715420,43174012096.000000,1344993574.000000,0,0,4194304.000000,1400.274418
