test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,0,0,1,32,8388608,24,1,0,0,0,0,0,0,2000.302978,27447510544.000000,0,2062.558316
ofs,0,0,0,1,32,8388608,24,1,1,0.359286,1803008.000000,0.339123,1818432.000000,56825.000000,0,0,1.000000,2062.558316
ofs,0,0,0,1,32,8388608,24,1,2,0.299436,1824384.000000,0.317942,1837248.000000,57412.000000,0,0,2.000000,2062.558316
ofs,0,0,0,1,32,8388608,24,1,4,0.336607,1831584.000000,0.390614,1865792.000000,58302.000000,0,0,4.000000,2062.558316
ofs,0,0,0,1,32,8388608,24,1,8,0.303749,1849088.000000,0.298840,1888288.000000,59001.000000,0,0,8.000000,2062.558316
ofs,0,0,0,1,32,8388608,24,1,16,0.305106,1886720.000000,0.302129,1955392.000000,61090.000000,0,0,16.000000,2062.558316
ofs,0,0,0,1,32,8388608,24,1,32,0.278504,1951136.000000,0.304171,2107072.000000,65814.000000,0,0,32.000000,2062.558316
ofs,0,0,0,1,32,8388608,24,1,64,0.422592,2081888.000000,0.263238,2359328.000000,73665.000000,0,0,64.000000,2062.558316
ofs,0,0,0,1,32,8388608,24,1,128,0.271834,2320256.000000,0.267162,2855104.000000,89094.000000,0,0,128.000000,2062.558316
ofs,0,0,0,1,32,8388608,24,1,256,0.259298,2771072.000000,0.269784,3758368.000000,117193.000000,0,0,256.000000,2062.558316
ofs,0,0,0,1,32,8388608,24,1,512,0.262133,3609120.000000,0.274769,5454048.000000,169927.000000,0,0,512.000000,2062.558316
ofs,0,0,0,1,32,8388608,24,1,1024,0.283648,5200160.000000,0.272496,8617632.000000,268277.000000,0,0,1024.000000,2062.558316
ofs,0,0,0,1,32,8388608,24,1,2048,0.273780,8070368.000000,0.272663,14383616.000000,447440.000000,0,0,2048.000000,2062.558316
ofs,0,0,0,1,32,8388608,24,1,4096,0.277204,13322720.000000,0.322188,24855136.000000,772627.000000,0,0,4096.000000,2062.558316
ofs,0,0,0,1,32,8388608,24,1,8192,0.312713,22769376.000000,0.349650,43737024.000000,1358590.000000,0,0,8192.000000,2062.558316
ofs,0,0,0,1,32,8388608,24,1,16384,0.378915,39539200.000000,1.167351,77310944.000000,2399583.000000,0,0,16384.000000,2062.558316
ofs,0,0,0,1,32,8388608,24,1,32768,0.433020,68916416.000000,0.578680,136009888.000000,4217541.000000,0,0,32768.000000,2062.558316
ofs,0,0,0,1,32,8388608,24,1,65536,0.611815,119234144.000000,0.880971,236677984.000000,7330651.000000,0,0,65536.000000,2062.558316
ofs,0,0,0,1,32,8388608,24,1,131072,0.844362,203103584.000000,1.375794,404466368.000000,12508502.000000,0,0,131072.000000,2062.558316
ofs,0,0,0,1,32,8388608,24,1,262144,1.345374,337353088.000000,2.513307,672883776.000000,20765474.000000,0,0,262144.000000,2062.558316
ofs,0,0,0,1,32,8388608,24,1,524288,3.416876,404440256.000000,5.667245,807088576.000000,24697230.000000,0,0,524288.000000,2062.558316
ofs,0,0,0,1,32,8388608,24,1,1048576,5.762771,807100000.000000,5.748692,807096192.000000,24173180.000000,0,0,1048576.000000,2062.558316
ofs,0,0,0,1,32,8388608,24,1,2097152,5.796492,807098368.000000,5.763758,807088032.000000,23124349.000000,0,0,2097152.000000,2062.558316
ofs,0,0,0,1,32,8388608,24,1,4194304,5.692625,807084224.000000,5.761538,807102176.000000,21027639.000000,0,0,4194304.000000,2062.558316
