test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,0,0,1,32,8388608,3,128,0,0,0,0,0,0,682.188927,9415240320.000000,0,1384.272198
ofs,0,0,0,1,32,8388608,3,128,1,0.530912,4359392.000000,0.712519,6793504.000000,212296.000000,0,0,1.000000,1384.272198
ofs,0,0,0,1,32,8388608,3,128,2,0.530452,4349792.000000,0.682883,6806464.000000,212700.000000,0,0,2.000000,1384.272198
ofs,0,0,0,1,32,8388608,3,128,4,0.520389,4352192.000000,0.672499,6814144.000000,212938.000000,0,0,4.000000,1384.272198
ofs,0,0,0,1,32,8388608,3,128,8,0.555330,4368032.000000,0.817909,6810784.000000,212829.000000,0,0,8.000000,1384.272198
ofs,0,0,0,1,32,8388608,3,128,16,0.506089,4370912.000000,0.681419,6802624.000000,212566.000000,0,0,16.000000,1384.272198
ofs,0,0,0,1,32,8388608,3,128,32,0.473003,4336352.000000,0.696248,6799744.000000,212460.000000,0,0,32.000000,1384.272198
ofs,0,0,0,1,32,8388608,3,128,64,0.473108,4370432.000000,0.704578,6820864.000000,213088.000000,0,0,64.000000,1384.272198
ofs,0,0,0,1,32,8388608,3,128,128,0.480769,4375232.000000,0.674131,6776224.000000,211629.000000,0,0,128.000000,1384.272198
ofs,0,0,0,1,32,8388608,3,128,256,0.699773,7131424.000000,1.153385,12005408.000000,374913.000000,0,0,256.000000,1384.272198
ofs,0,0,0,1,32,8388608,3,128,512,1.400583,12638048.000000,2.056442,22429216.000000,700401.000000,0,0,512.000000,1384.272198
ofs,0,0,0,1,32,8388608,3,128,1024,2.200708,23742496.000000,4.630796,43284512.000000,1351617.000000,0,0,1024.000000,1384.272198
ofs,0,0,0,1,32,8388608,3,128,2048,4.147087,46008512.000000,8.126908,85057504.000000,2655999.000000,0,0,2048.000000,1384.272198
ofs,0,0,0,1,32,8388608,3,128,4096,8.405987,90286144.000000,14.761432,168397088.000000,5258313.000000,0,0,4096.000000,1384.272198
ofs,0,0,0,1,32,8388608,3,128,8192,16.629940,179134208.000000,29.440693,335381536.000000,10472481.000000,0,0,8192.000000,1384.272198
ofs,0,0,0,1,32,8388608,3,128,16384,33.049720,356702176.000000,57.428298,669056672.000000,20891637.000000,0,0,16384.000000,1384.272198
ofs,0,0,0,1,32,8388608,3,128,32768,0.944188,170253856.000000,1.630891,338863712.000000,10556723.000000,0,0,32768.000000,1384.272198
ofs,0,0,0,1,32,8388608,3,128,65536,1.607523,338925632.000000,2.845779,676141504.000000,21063886.000000,0,0,65536.000000,1384.272198
ofs,0,0,0,1,32,8388608,3,128,131072,3.145052,676236544.000000,5.287912,1350709568.000000,42078602.000000,0,0,131072.000000,1384.272198
ofs,0,0,0,1,32,8388608,3,128,262144,6.115059,1350954368.000000,10.477811,2699868256.000000,84108739.000000,0,0,262144.000000,1384.272198
ofs,0,0,0,1,32,8388608,3,128,524288,12.026839,2700299296.000000,22.658707,5791410312.000000,180457284.000000,0,0,524288.000000,1384.272198
ofs,0,0,0,1,32,8388608,3,128,1048576,21.268092,5398930112.000000,43.015719,11187912104.000000,348573677.000000,0,0,1048576.000000,1384.272198
ofs,0,0,0,1,32,8388608,3,128,2097152,41.852223,10796381824.000000,83.145311,21587751008.000000,672520067.000000,0,0,2097152.000000,1384.272198
ofs,0,0,0,1,32,8388608,3,128,4194304,83.864844,21590984288.000000,168.327663,43173992416.000000,1344992959.000000,0,0,4194304.000000,1384.272198
