test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,0,1,1,128,8388608,3,4,0,0,0,0,0,0,867.572031,22274878080.000000,0,1050.161692
ofs,0,0,1,1,128,8388608,3,4,1,0.816675,7493600.000000,1.034886,13096000.000000,102311.000000,0,0,1.000000,1050.161692
ofs,0,0,1,1,128,8388608,3,4,2,0.819210,7517600.000000,1.067332,13099840.000000,102340.000000,0,0,2.000000,1050.161692
ofs,0,0,1,1,128,8388608,3,4,4,0.822278,7508480.000000,1.104343,13069600.000000,102102.000000,0,0,4.000000,1050.161692
ofs,0,0,1,1,128,8388608,3,4,8,0.833160,7493120.000000,1.129423,13075840.000000,102147.000000,0,0,8.000000,1050.161692
ofs,0,0,1,1,128,8388608,3,4,16,0.800925,7495040.000000,1.119898,13060480.000000,102019.000000,0,0,16.000000,1050.161692
ofs,0,0,1,1,128,8388608,3,4,32,0.758663,7488800.000000,1.124378,13075360.000000,102119.000000,0,0,32.000000,1050.161692
ofs,0,0,1,1,128,8388608,3,4,64,0.836737,7500320.000000,1.109506,13080640.000000,102128.000000,0,0,64.000000,1050.161692
ofs,0,0,1,1,128,8388608,3,4,128,0.830962,7513280.000000,1.109564,13110400.000000,102297.000000,0,0,128.000000,1050.161692
ofs,0,0,1,1,128,8388608,3,4,256,1.224239,13418080.000000,1.904571,24611360.000000,192020.000000,0,0,256.000000,1050.161692
ofs,0,0,1,1,128,8388608,3,4,512,1.954623,25275200.000000,3.377071,47584960.000000,371245.000000,0,0,512.000000,1050.161692
ofs,0,0,1,1,128,8388608,3,4,1024,2.074726,572881120.000000,3.693218,1144174400.000000,8937838.000000,0,0,1024.000000,1050.161692
ofs,0,0,1,1,128,8388608,3,4,2048,1.966749,572902240.000000,3.422397,1144175840.000000,8936825.000000,0,0,2048.000000,1050.161692
ofs,0,0,1,1,128,8388608,3,4,4096,1.943053,572912800.000000,3.432685,1144171040.000000,8934740.000000,0,0,4096.000000,1050.161692
ofs,0,0,1,1,128,8388608,3,4,8192,1.933379,572924800.000000,3.490256,1144161440.000000,8930569.000000,0,0,8192.000000,1050.161692
ofs,0,0,1,1,128,8388608,3,4,16384,1.967938,572878240.000000,3.403948,1144148480.000000,8922276.000000,0,0,16384.000000,1050.161692
ofs,0,0,1,1,128,8388608,3,4,32768,1.951982,572886400.000000,3.300364,1144187360.000000,8906195.000000,0,0,32768.000000,1050.161692
ofs,0,0,1,1,128,8388608,3,4,65536,3.450099,1144223360.000000,6.448052,2286758560.000000,17799765.000000,0,0,65536.000000,1050.161692
ofs,0,0,1,1,128,8388608,3,4,131072,6.879623,2286861280.000000,13.130430,4571949920.000000,35587286.000000,0,0,131072.000000,1050.161692
ofs,0,0,1,1,128,8388608,3,4,262144,6.832986,1209545024.000000,10.001767,2417507968.000000,18624637.000000,0,0,262144.000000,1050.161692
ofs,0,0,1,1,128,8388608,3,4,524288,9.947456,2417481568.000000,9.794752,2417504128.000000,18362463.000000,0,0,524288.000000,1050.161692
ofs,0,0,1,1,128,8388608,3,4,1048576,9.894722,2417512288.000000,9.811967,2417513728.000000,17838250.000000,0,0,1048576.000000,1050.161692
ofs,0,0,1,1,128,8388608,3,4,2097152,9.949373,2417486848.000000,9.655499,2417498368.000000,16789554.000000,0,0,2097152.000000,1050.161692
ofs,0,0,1,1,128,8388608,3,4,4194304,10.428483,2417499328.000000,9.942891,2417501728.000000,14692428.000000,0,0,4194304.000000,1050.161692
