test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,load_data,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,0,1,1,300,8388608,8,16,0,0,0,13.192660,0,0,0,124.452773,1246313600.000000,0,3071.237971
ofs,0,0,1,1,300,8388608,8,16,1,1.024081,464463008.000000,0,4.190921,1355017888.000000,4506457.000000,0,0,10269.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,2,1.117088,535804560.000000,0,5.400333,1380256928.000000,4589012.000000,0,0,11844.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,3,0.402639,52081200.000000,0,2.839759,138431840.000000,460609.000000,0,0,830.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,4,0.499441,66111200.000000,0,4.968152,179795200.000000,598050.000000,0,0,1267.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,5,0.413789,56342160.000000,0,3.028238,140961120.000000,469091.000000,0,0,779.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,6,0.500472,69511360.000000,0,3.683095,167215280.000000,556321.000000,0,0,1063.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,7,1.216973,43306784.000000,0,3.960051,101293056.000000,337201.000000,0,0,442.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,8,0.523865,72885840.000000,0,2.332845,181063440.000000,602335.000000,0,0,1209.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,9,0.960252,152377680.000000,0,4.251674,349509120.000000,1162701.000000,0,0,2329.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,10,0.412038,60491280.000000,0,1.808091,142241600.000000,473238.000000,0,0,900.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,11,1.428642,29547296.000000,0,5.763701,62897504.000000,209543.000000,0,0,115.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,12,0.478496,78091280.000000,0,2.079871,180486080.000000,600520.000000,0,0,1100.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,13,0.590502,266311616.000000,0,4.052091,673100736.000000,2238883.000000,0,0,4786.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,14,0.488776,17571296.000000,0,1.375798,36590064.000000,121825.000000,0,0,141.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,15,0.410057,66271680.000000,0,2.099932,138504560.000000,460713.000000,0,0,968.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,16,1.475340,745361968.000000,0,8.204234,1848349824.000000,6144906.000000,0,0,16260.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,17,11.831048,6024613088.000000,0,50.266354,15763698720.000000,52373239.000000,0,0,172423.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,18,0.470234,65086480.000000,0,1.592962,141650080.000000,471293.000000,0,0,873.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,19,61.488961,25201837440.000000,0,177.941212,61869848960.000000,205356768.000000,0,0,876061.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,20,0.937356,146103840.000000,0,6.754531,318312320.000000,1058761.000000,0,0,2280.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,21,1.064268,480240512.000000,0,6.613385,1131169056.000000,3761144.000000,0,0,9419.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,22,1.104234,510519920.000000,0,5.126574,1166460272.000000,3879772.000000,0,0,8428.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,23,0.640081,99739360.000000,0,2.168291,211834800.000000,704758.000000,0,0,1358.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,24,0.487195,85327600.000000,0,2.093910,183048000.000000,608933.000000,0,0,1227.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,25,2.964133,1590826896.000000,0,9.177471,3655145744.000000,12152701.000000,0,0,31118.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,26,0.266543,4365280.000000,0,8.410649,8356400.000000,27852.000000,0,0,2.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,27,3.352198,1739465296.000000,0,19.780863,4164391936.000000,13838868.000000,0,0,42438.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,28,0.451695,9344752.000000,0,5.655235,17973872.000000,59887.000000,0,0,25.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,29,1.048865,530793472.000000,0,2.860203,1146288960.000000,3812496.000000,0,0,8467.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,30,0.463025,9455072.000000,0,3.083089,17805200.000000,59318.000000,0,0,32.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,31,1.130970,24204608.000000,0,5.619538,46816368.000000,155972.000000,0,0,82.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,32,0.344578,50179920.000000,0,2.031611,107810720.000000,358670.000000,0,0,699.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,33,0.325893,49607120.000000,0,2.057566,106586880.000000,354522.000000,0,0,767.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,34,1.380319,51927776.000000,0,7.743801,109039280.000000,363006.000000,0,0,458.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,35,1.332561,229959840.000000,0,5.341484,500141360.000000,1663803.000000,0,0,3334.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,36,1.207917,45807088.000000,0,4.272905,95506368.000000,317954.000000,0,0,400.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,37,3.374026,1739473696.000000,0,16.584669,4325927024.000000,14380892.000000,0,0,38864.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,38,0.401246,6363680.000000,0,4.857897,11962560.000000,39872.000000,0,0,3.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,39,0.414409,6495360.000000,0,4.547306,11905520.000000,39682.000000,0,0,3.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,40,0.630034,14006672.000000,0,1.378516,26280368.000000,87556.000000,0,0,45.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,41,0.549182,11986752.000000,0,0.989979,22163632.000000,73842.000000,0,0,36.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,42,1.384978,52301488.000000,0,2.778715,110594688.000000,368178.000000,0,0,470.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,43,3.229967,1341021904.000000,0,9.847656,3008563248.000000,10003521.000000,0,0,25023.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,44,1.082815,15790000.000000,0,14.210508,29773360.000000,99236.000000,0,0,8.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,45,0.731961,16262048.000000,0,2.073303,30393936.000000,101258.000000,0,0,55.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,46,0.654715,95526480.000000,0,1.824815,214316560.000000,713036.000000,0,0,1352.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,47,26.272859,2345879296.000000,0,23.832369,5740526464.000000,19078981.000000,0,0,56107.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,48,0.712408,8567440.000000,0,4.435004,15489920.000000,51629.000000,0,0,4.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,49,1.311937,16239200.000000,0,7.473955,29713520.000000,99037.000000,0,0,8.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,50,0.940594,12567120.000000,0,4.685997,22725200.000000,75744.000000,0,0,6.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,51,0.851055,79852000.000000,0,1.639403,181139520.000000,602574.000000,0,0,1224.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,52,0.400596,5047280.000000,0,1.519427,8467760.000000,28223.000000,0,0,2.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,53,5.135716,866937760.000000,0,5.360753,1848496704.000000,6146161.000000,0,0,15494.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,54,0.496052,3131280.000000,0,0.904569,4923840.000000,16411.000000,0,0,1.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,55,3.056120,291788736.000000,0,2.250054,718620288.000000,2390278.000000,0,0,5122.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,56,0.912080,7638736.000000,0,1.079263,14033824.000000,46761.000000,0,0,18.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,57,1.703325,6988240.000000,0,2.171740,12029520.000000,40095.000000,0,0,3.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,58,2.164592,78594080.000000,0,1.929217,177437280.000000,590332.000000,0,0,1125.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,59,3.363721,26411360.000000,0,1.706807,53016832.000000,176524.000000,0,0,198.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,60,4.095483,20827312.000000,0,2.347985,38781168.000000,129202.000000,0,0,68.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,61,4.687874,342294176.000000,0,4.019624,713598640.000000,2372874.000000,0,0,5788.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,62,2.948371,98799440.000000,0,2.598555,211292480.000000,702907.000000,0,0,1401.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,63,10.661331,2588168608.000000,0,29.893055,5579051856.000000,18536769.000000,0,0,60070.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,64,1.575681,734790192.000000,0,4.379499,1599341872.000000,5317236.000000,0,0,13903.000000,3071.237971
ofs,0,0,1,1,300,8388608,8,16,65,2.619557,1244378672.000000,0,8.480675,2764513344.000000,9191726.000000,0,0,23318.000000,3071.237971
