test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,0,1,0,64,8388608,8,1,0,0,0,0,0,0,220.574260,306781440.000000,0,1562.881117
ofs,0,0,1,0,64,8388608,8,1,1,0.033694,0.000000,1.003888,3700656.000000,57821.600000,0,0,1.000000,1562.881117
ofs,0,0,1,0,64,8388608,8,1,2,0.035923,0.000000,1.009576,3761712.000000,58774.400000,0,0,2.000000,1562.881117
ofs,0,0,1,0,64,8388608,8,1,4,0.032685,0.000000,1.015006,3780432.000000,59064.800000,0,0,4.000000,1562.881117
ofs,0,0,1,0,64,8388608,8,1,8,0.028625,0.000000,0.901212,4114569.600000,64281.800000,0,0,8.000000,1562.881117
ofs,0,0,1,0,64,8388608,8,1,16,0.030308,0.000000,0.924792,4154860.800000,64903.400000,0,0,16.000000,1562.881117
ofs,0,0,1,0,64,8388608,8,1,32,0.031839,0.000000,0.929275,4173331.200000,65176.000000,0,0,32.000000,1562.881117
ofs,0,0,1,0,64,8388608,8,1,64,0.021236,0.000000,0.867128,8732409.600000,136379.600000,0,0,64.000000,1562.881117
ofs,0,0,1,0,64,8388608,8,1,128,0.020107,0.000000,0.882091,8777808.000000,137025.000000,0,0,128.000000,1562.881117
ofs,0,0,1,0,64,8388608,8,1,256,0.020517,0.000000,0.888415,9138230.400000,142528.400000,0,0,256.000000,1562.881117
ofs,0,0,1,0,64,8388608,8,1,512,0.013736,0.000000,1.190943,40996665.600000,640060.600000,0,0,512.000000,1562.881117
ofs,0,0,1,0,64,8388608,8,1,1024,0.015790,0.000000,1.285700,43147948.800000,673162.400000,0,0,1024.000000,1562.881117
ofs,0,0,1,0,64,8388608,8,1,2048,0.017135,0.000000,1.332251,45262368.000000,705176.200000,0,0,2048.000000,1562.881117
ofs,0,0,1,0,64,8388608,8,1,4096,0.009343,0.000000,2.685543,257377488.000000,4017426.800000,0,0,4096.000000,1562.881117
ofs,0,0,1,0,64,8388608,8,1,8192,0.010485,0.000000,2.755602,253618800.000000,3954601.400000,0,0,8192.000000,1562.881117
ofs,0,0,1,0,64,8388608,8,1,16384,0.010609,0.000000,2.712235,272507280.000000,4241541.800000,0,0,16384.000000,1562.881117
ofs,0,0,1,0,64,8388608,8,1,32768,0.013843,0.000000,10.416382,1527493929.600000,23834324.400000,0,0,32768.000000,1562.881117
ofs,0,0,1,0,64,8388608,8,1,65536,0.018752,0.000000,10.809929,1572807254.400000,24509576.800000,0,0,65536.000000,1562.881117
ofs,0,0,1,0,64,8388608,8,1,131072,0.023457,0.000000,10.646351,1678498521.600000,26095467.200000,0,0,131072.000000,1562.881117
ofs,0,0,1,0,64,8388608,8,1,262144,0.015119,0.000000,3.352615,672296544.000000,10242489.000000,0,0,262144.000000,1562.881117
ofs,0,0,1,0,64,8388608,8,1,524288,0.030236,0.000000,3.496777,672302496.000000,9980438.400000,0,0,524288.000000,1562.881117
ofs,0,0,1,0,64,8388608,8,1,1048576,0.064381,0.000000,3.316662,672304080.000000,9456175.000000,0,0,1048576.000000,1562.881117
ofs,0,0,1,0,64,8388608,8,1,2097152,0.180859,0.000000,3.588456,672302112.000000,8407568.000000,0,0,2097152.000000,1562.881117
ofs,0,0,1,0,64,8388608,8,1,4194304,0.410778,0.000000,3.715265,672305472.000000,6310468.600000,0,0,4194304.000000,1562.881117
