test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,0,1,1,1,128,1048576,3,2,0,0,0,0,0,20.220071,2783695488.000000,0,23.459045
ofs-update,0,1,1,1,128,1048576,3,2,16,0.198121,4628320.000000,0.080073,2303408.000000,0,0,16.000000,23.459045
ofs-update,0,1,1,1,128,1048576,3,2,128,0.405856,94378560.000000,0.182544,4585840.000000,0,0,128.000000,23.459045
ofs-update,0,1,1,1,128,1048576,3,2,1024,0.516709,188909712.000000,0.285836,81398448.000000,0,0,1024.000000,23.459045
ofs-update,0,1,1,1,128,1048576,3,2,4096,0.554226,215686128.000000,0.325672,126014768.000000,0,0,4096.000000,23.459045
