test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,1,0,1,128,8388608,2,1,0,0,0,0,0,0,143.593458,13153008720.000000,0,513.368614
ofs,0,1,0,1,128,8388608,2,1,1,0.185485,32648720.000000,0.446082,87384560.000000,682690.000000,0,0,1.000000,513.368614
ofs,0,1,0,1,128,8388608,2,1,2,0.215706,32882960.000000,0.408487,80738960.000000,630771.000000,0,0,2.000000,513.368614
ofs,0,1,0,1,128,8388608,2,1,4,0.216911,35200800.000000,0.391233,83000400.000000,648436.000000,0,0,4.000000,513.368614
ofs,0,1,0,1,128,8388608,2,1,8,0.235266,46407440.000000,0.385361,80762000.000000,630945.000000,0,0,8.000000,513.368614
ofs,0,1,0,1,128,8388608,2,1,16,0.218535,37515760.000000,0.388113,85249120.000000,665992.000000,0,0,16.000000,513.368614
ofs,0,1,0,1,128,8388608,2,1,32,0.226948,35291280.000000,0.394427,94156640.000000,735566.000000,0,0,32.000000,513.368614
ofs,0,1,0,1,128,8388608,2,1,64,0.234401,39769280.000000,0.389669,85266400.000000,666079.000000,0,0,64.000000,513.368614
ofs,0,1,0,1,128,8388608,2,1,128,0.241176,39824240.000000,0.394941,89719920.000000,700808.000000,0,0,128.000000,513.368614
ofs,0,1,0,1,128,8388608,2,1,256,0.231578,44276560.000000,0.397592,94181360.000000,735535.000000,0,0,256.000000,513.368614
ofs,0,1,0,1,128,8388608,2,1,512,0.230498,37627360.000000,0.392586,85299040.000000,665886.000000,0,0,512.000000,513.368614
ofs,0,1,0,1,128,8388608,2,1,1024,0.231274,37616320.000000,0.384453,80822720.000000,630403.000000,0,0,1024.000000,513.368614
ofs,0,1,0,1,128,8388608,2,1,2048,0.241316,44320960.000000,2.643336,91965760.000000,716434.000000,0,0,2048.000000,513.368614
ofs,0,1,0,1,128,8388608,2,1,4096,11.053339,1209085184.000000,16.613701,2417126608.000000,18879705.000000,0,0,4096.000000,513.368614
ofs,0,1,0,1,128,8388608,2,1,8192,16.365053,2417066128.000000,16.525548,2417121088.000000,18875566.000000,0,0,8192.000000,513.368614
ofs,0,1,0,1,128,8388608,2,1,16384,17.269268,2417062768.000000,16.647306,2417128528.000000,18867432.000000,0,0,16384.000000,513.368614
ofs,0,1,0,1,128,8388608,2,1,32768,16.254205,2417066608.000000,16.271540,2417143648.000000,18851166.000000,0,0,32768.000000,513.368614
ofs,0,1,0,1,128,8388608,2,1,65536,16.249230,2417076448.000000,16.763414,2417117488.000000,18818194.000000,0,0,65536.000000,513.368614
ofs,0,1,0,1,128,8388608,2,1,131072,16.634613,2417066368.000000,16.381408,2417128288.000000,18752742.000000,0,0,131072.000000,513.368614
ofs,0,1,0,1,128,8388608,2,1,262144,16.284716,2417071408.000000,16.164139,2417144128.000000,18621794.000000,0,0,262144.000000,513.368614
ofs,0,1,0,1,128,8388608,2,1,524288,15.815502,2417067808.000000,17.148095,2417126608.000000,18359513.000000,0,0,524288.000000,513.368614
ofs,0,1,0,1,128,8388608,2,1,1048576,16.556384,2417102128.000000,16.794673,2417123728.000000,17835203.000000,0,0,1048576.000000,513.368614
ofs,0,1,0,1,128,8388608,2,1,2097152,17.048147,2417070208.000000,16.431518,2417148448.000000,16786820.000000,0,0,2097152.000000,513.368614
ofs,0,1,0,1,128,8388608,2,1,4194304,17.203021,2417081968.000000,17.292675,2417114608.000000,14689403.000000,0,0,4194304.000000,513.368614
