test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,0,0,1,1,32,131072,3,2,0,0,0,0,0,1.782882,105771992.000000,0,2.434419
ofs-update,0,0,1,1,32,131072,3,2,16,0.101446,1786560.000000,0.049338,959264.000000,0,0,16.000000,2.434419
ofs-update,0,0,1,1,32,131072,3,2,128,0.069734,13179136.000000,0.066860,6816368.000000,0,0,128.000000,2.434419
ofs-update,0,0,1,1,32,131072,3,2,1024,0.076229,13189696.000000,0.079145,13142656.000000,0,0,1024.000000,2.434419
ofs-update,0,0,1,1,32,131072,3,2,4096,0.067223,13191856.000000,0.074284,13167616.000000,0,0,4096.000000,2.434419
