test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,1,1,0,1,32,32,3,2,0,0,0,0,0,0.004344,14880.000000,0,0.011915
ofs-update,1,1,0,1,32,32,3,2,16,0.003544,30496.000000,0.002284,21248.000000,0,0,16.000000,0.011915
