test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,0,1,1,1,32,32,3,2,0,0,0,0,0,0.007768,14880.000000,0,0.019599
ofs-update,0,1,1,1,32,32,3,2,16,0.002700,27616.000000,0.002303,21728.000000,0,0,16.000000,0.019599
