test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,0,0,1,1,32,32,3,2,0,0,0,0,0,0.216370,14880.000000,0,0.248176
ofs-update,0,0,1,1,32,32,3,2,16,0.003596,28336.000000,0.002577,19088.000000,0,0,16.000000,0.248176
