test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,0,1,1,1,128,256,3,2,0,0,0,0,0,0.038774,425808.000000,0,0.080793
ofs-update,0,1,1,1,128,256,3,2,16,0.009883,175312.000000,0.006075,113696.000000,0,0,16.000000,0.080793
ofs-update,0,1,1,1,128,256,3,2,128,0.010052,177472.000000,0.009629,173152.000000,0,0,128.000000,0.080793
