test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,0,0,1,64,8388608,4,16,0,0,0,0,0,0,128.697177,34086528.000000,0,1004.338938
ofs,0,0,0,1,64,8388608,4,16,1,0.222597,0.000000,7.095372,4537392.000000,70895.000000,0,0,1.000000,1004.338938
ofs,0,0,0,1,64,8388608,4,16,2,0.176070,0.000000,7.058617,4468512.000000,69818.000000,0,0,2.000000,1004.338938
ofs,0,0,0,1,64,8388608,4,16,4,0.168926,0.000000,7.159930,4648560.000000,72629.000000,0,0,4.000000,1004.338938
ofs,0,0,0,1,64,8388608,4,16,8,0.172788,0.000000,7.169606,4481952.000000,70022.000000,0,0,8.000000,1004.338938
ofs,0,0,0,1,64,8388608,4,16,16,0.169858,0.000000,6.728265,4505280.000000,70379.000000,0,0,16.000000,1004.338938
ofs,0,0,0,1,64,8388608,4,16,32,0.159791,0.000000,7.121668,4433664.000000,69244.000000,0,0,32.000000,1004.338938
ofs,0,0,0,1,64,8388608,4,16,64,0.338755,0.000000,12.277071,7969488.000000,124459.000000,0,0,64.000000,1004.338938
ofs,0,0,0,1,64,8388608,4,16,128,0.670155,0.000000,22.036066,14678784.000000,229228.000000,0,0,128.000000,1004.338938
ofs,0,0,0,1,64,8388608,4,16,256,1.363799,0.000000,43.682439,28326864.000000,442351.000000,0,0,256.000000,1004.338938
ofs,0,0,0,1,64,8388608,4,16,512,2.761548,0.000000,80.981006,56128752.000000,876499.000000,0,0,512.000000,1004.338938
ofs,0,0,0,1,64,8388608,4,16,1024,0.090288,0.000000,11.719607,51306144.000000,800634.000000,0,0,1024.000000,1004.338938
ofs,0,0,0,1,64,8388608,4,16,2048,0.091944,0.000000,11.500374,47754432.000000,744115.000000,0,0,2048.000000,1004.338938
ofs,0,0,0,1,64,8388608,4,16,4096,0.175156,0.000000,0,0,0,0,0,4096.000000,1004.338938
ofs,0,0,0,1,64,8388608,4,16,8192,0.363911,0.000000,0,0,0,0,0,8192.000000,1004.338938
ofs,0,0,0,1,64,8388608,4,16,16384,0.733306,0.000000,0,0,0,0,0,16384.000000,1004.338938
ofs,0,0,0,1,64,8388608,4,16,32768,1.452647,0.000000,0,0,0,0,0,32768.000000,1004.338938
ofs,0,0,0,1,64,8388608,4,16,65536,0.497724,0.000000,0,0,0,0,0,65536.000000,1004.338938
ofs,0,0,0,1,64,8388608,4,16,131072,0.358962,0.000000,0,0,0,0,0,131072.000000,1004.338938
ofs,0,0,0,1,64,8388608,4,16,262144,0.993462,0.000000,0,0,0,0,0,262144.000000,1004.338938
ofs,0,0,0,1,64,8388608,4,16,524288,1.983718,0.000000,0,0,0,0,0,524288.000000,1004.338938
ofs,0,0,0,1,64,8388608,4,16,1048576,3.981209,0.000000,0,0,0,0,0,1048576.000000,1004.338938
ofs,0,0,0,1,64,8388608,4,16,2097152,7.981037,0.000000,0,0,0,0,0,2097152.000000,1004.338938
ofs,0,0,0,1,64,8388608,4,16,4194304,9.293044,0.000000,0,0,0,0,0,4194304.000000,1004.338938
