test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,0,0,0,64,8388608,8,2,0,0,0,0,0,0,1993.407744,306781440.000000,0,4330.611447
ofs,0,0,0,0,64,8388608,8,2,1,0.012726,0.000000,1.011884,3761160.000000,58766.500000,0,0,1.000000,4330.611447
ofs,0,0,0,0,64,8388608,8,2,2,0.013710,0.000000,0.955705,3812880.000000,59573.500000,0,0,2.000000,4330.611447
ofs,0,0,0,0,64,8388608,8,2,4,0.017135,0.000000,0.805778,3830400.000000,59845.500000,0,0,4.000000,4330.611447
ofs,0,0,0,0,64,8388608,8,2,8,0.034503,0.000000,1.661506,6528240.000000,101995.000000,0,0,8.000000,4330.611447
ofs,0,0,0,0,64,8388608,8,2,16,0.012070,0.000000,0.842774,4139520.000000,64663.500000,0,0,16.000000,4330.611447
ofs,0,0,0,0,64,8388608,8,2,32,0.438623,0.000000,0.765023,4235592.000000,66148.500000,0,0,32.000000,4330.611447
ofs,0,0,0,0,64,8388608,8,2,64,0.091732,0.000000,2.353766,7354128.000000,114843.500000,0,0,64.000000,4330.611447
ofs,0,0,0,0,64,8388608,8,2,128,0.042290,0.000000,0.530622,8649096.000000,135013.500000,0,0,128.000000,4330.611447
ofs,0,0,0,0,64,8388608,8,2,256,0.043041,0.000000,0.553185,9044856.000000,141069.500000,0,0,256.000000,4330.611447
ofs,0,0,0,0,64,8388608,8,2,512,0.069016,0.000000,1.020188,17575896.000000,274111.000000,0,0,512.000000,4330.611447
ofs,0,0,0,0,64,8388608,8,2,1024,0.030124,0.000000,0.461876,38211840.000000,596036.000000,0,0,1024.000000,4330.611447
ofs,0,0,0,0,64,8388608,8,2,2048,0.023739,0.000000,0.709122,47096400.000000,733832.500000,0,0,2048.000000,4330.611447
ofs,0,0,0,0,64,8388608,8,2,4096,0.049485,0.000000,10.721527,87056280.000000,1356158.000000,0,0,4096.000000,4330.611447
ofs,0,0,0,0,64,8388608,8,2,8192,0.011741,0.000000,12.327038,257419080.000000,4013981.000000,0,0,8192.000000,4330.611447
ofs,0,0,0,0,64,8388608,8,2,16384,0.019964,0.000000,6.477200,276294360.000000,4300715.000000,0,0,16384.000000,4330.611447
ofs,0,0,0,0,64,8388608,8,2,32768,0.022052,0.000000,13.153349,560832480.000000,8730239.000000,0,0,32768.000000,4330.611447
ofs,0,0,0,0,64,8388608,8,2,65536,0.010680,0.000000,13.696298,1701174600.000000,26515317.000000,0,0,65536.000000,4330.611447
ofs,0,0,0,0,64,8388608,8,2,131072,0.006811,0.000000,14.073811,1663431696.000000,25860048.000000,0,0,131072.000000,4330.611447
ofs,0,0,0,0,64,8388608,8,2,262144,0.015563,0.000000,23.299752,3250156944.000000,50521558.000000,0,0,262144.000000,4330.611447
ofs,0,0,0,0,64,8388608,8,2,524288,0.011233,0.000000,6.331031,672290712.000000,9980254.000000,0,0,524288.000000,4330.611447
ofs,0,0,0,0,64,8388608,8,2,1048576,0.039449,0.000000,7.072535,672319272.000000,9456412.000000,0,0,1048576.000000,4330.611447
ofs,0,0,0,0,64,8388608,8,2,2097152,0.117945,0.000000,6.210487,672307272.000000,8407648.500000,0,0,2097152.000000,4330.611447
ofs,0,0,0,0,64,8388608,8,2,4194304,0.234928,0.000000,5.835505,672299352.000000,6310373.000000,0,0,4194304.000000,4330.611447
