test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,load_data,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,0,1,1,300,8388608,16,32,0,0,0,13.164554,0,0,0,201.862181,2011125888.000000,0,7741.740110
ofs,0,0,1,1,300,8388608,16,32,1,1.433893,499508528.000000,0,35.263333,1373990080.000000,4569697.000000,0,0,10269.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,2,1.619747,582413152.000000,0,23.785233,1499643728.000000,4986968.000000,0,0,11844.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,3,2.369063,81914048.000000,0,12.085671,193668592.000000,644731.000000,0,0,830.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,4,1.786048,95394992.000000,0,8.751403,231246352.000000,769554.000000,0,0,1267.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,5,2.300920,87904944.000000,0,8.531118,186184928.000000,619837.000000,0,0,779.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,6,1.530011,86379984.000000,0,5.886291,198037168.000000,659060.000000,0,0,1063.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,7,2.700600,67344000.000000,0,9.090716,151001360.000000,502895.000000,0,0,442.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,8,1.732663,101125360.000000,0,5.389296,216255280.000000,719641.000000,0,0,1209.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,9,1.695566,149486720.000000,0,7.220498,363221824.000000,1208410.000000,0,0,2329.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,10,2.684213,101684160.000000,0,6.907934,215191312.000000,716404.000000,0,0,900.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,11,3.078569,54625824.000000,0,33.639980,110524400.000000,368299.000000,0,0,115.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,12,1.639544,96452768.000000,0,4.283682,208782160.000000,694840.000000,0,0,1100.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,13,1.792253,259546480.000000,0,7.604084,672691600.000000,2237519.000000,0,0,4786.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,14,0.967529,23692880.000000,0,2.727307,49206400.000000,163880.000000,0,0,141.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,15,3.243038,112227696.000000,0,7.212381,233662960.000000,777908.000000,0,0,968.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,16,2.174393,820225296.000000,0,23.960085,1964909280.000000,6533437.000000,0,0,16260.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,17,12.799008,6741370752.000000,0,93.088218,16733563888.000000,55606123.000000,0,0,172423.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,18,2.750902,102743808.000000,0,7.935059,210579920.000000,701060.000000,0,0,873.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,19,81.939174,27301584160.000000,0,229.686082,63001023600.000000,209127351.000000,0,0,876061.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,20,1.849824,151681680.000000,0,9.660458,351403744.000000,1169065.000000,0,0,2280.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,21,1.527434,523943936.000000,0,8.196705,1266072256.000000,4210821.000000,0,0,9419.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,22,1.380134,469902944.000000,0,9.061770,1140321888.000000,3792644.000000,0,0,8428.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,23,2.108947,121975664.000000,0,11.818540,254314512.000000,846357.000000,0,0,1358.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,24,1.795035,110489712.000000,0,8.693579,234463296.000000,780317.000000,0,0,1227.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,25,4.233954,1732355056.000000,0,18.883730,3913856080.000000,13015068.000000,0,0,31118.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,26,0.274852,4395600.000000,0,10.703450,8624720.000000,28747.000000,0,0,2.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,27,4.090200,1843173728.000000,0,15.886762,4644894336.000000,15440543.000000,0,0,42438.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,28,2.994310,47098560.000000,0,42.699987,92668000.000000,308868.000000,0,0,25.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,29,1.270154,507864944.000000,0,7.091719,1122730784.000000,3733968.000000,0,0,8467.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,30,3.929710,62896240.000000,0,28.513782,118608160.000000,395328.000000,0,0,32.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,31,2.242152,42856560.000000,0,33.448233,81181520.000000,270523.000000,0,0,82.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,32,2.063025,82155024.000000,0,11.712933,166243136.000000,553444.000000,0,0,699.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,33,2.323395,90038080.000000,0,7.189262,180721280.000000,601637.000000,0,0,767.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,34,2.932890,77916560.000000,0,16.997122,157095280.000000,523192.000000,0,0,458.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,35,2.608439,241186592.000000,0,8.271325,529522608.000000,1761741.000000,0,0,3334.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,36,2.549028,67551440.000000,0,6.736459,135799520.000000,452265.000000,0,0,400.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,37,4.327981,1852093344.000000,0,20.619300,4292796384.000000,14270457.000000,0,0,38864.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,38,0.431494,7112560.000000,0,3.186446,12341280.000000,41134.000000,0,0,3.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,39,0.430626,7112880.000000,0,3.045330,12344160.000000,41144.000000,0,0,3.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,40,2.649216,43358352.000000,0,41.421345,83516064.000000,278341.000000,0,0,45.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,41,2.131591,36129760.000000,0,9.535282,66340432.000000,221098.000000,0,0,36.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,42,2.978677,82252880.000000,0,8.271519,163332560.000000,543971.000000,0,0,470.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,43,3.939695,1433783504.000000,0,48.712377,3159678352.000000,10507238.000000,0,0,25023.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,44,1.067463,17108320.000000,0,15.107922,30744960.000000,102475.000000,0,0,8.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,45,3.184490,56569872.000000,0,29.418528,102965184.000000,343162.000000,0,0,55.000000,7741.740110
ofs,0,0,1,1,300,8388608,16,32,46,2.084096,124804928.000000,0,12.890810,258697424.000000,860972.000000,0,0,1352.000000,7741.740110
