test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,load_data,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,0,1,1,300,8388608,10,8,0,0,0,13.499134,0,0,0,149.198090,1420442624.000000,0,2378.459265
ofs,0,0,1,1,300,8388608,10,8,1,1.031164,464506688.000000,0,4.631415,1339618624.000000,4455126.000000,0,0,10269.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,2,1.206477,545923696.000000,0,2.844477,1364926304.000000,4537910.000000,0,0,11844.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,3,0.636123,51123728.000000,0,1.245196,131807888.000000,438529.000000,0,0,830.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,4,0.337927,70596112.000000,0,0.731300,177929520.000000,591831.000000,0,0,1267.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,5,0.677980,55675184.000000,0,1.226134,138151968.000000,459727.000000,0,0,779.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,6,0.378969,77167712.000000,0,0.821899,186813968.000000,621650.000000,0,0,1063.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,7,0.405530,32892448.000000,0,0.901613,79649104.000000,265055.000000,0,0,442.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,8,0.387702,79776000.000000,0,0.783285,177979680.000000,592056.000000,0,0,1209.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,9,0.551128,128525168.000000,0,1.249339,309566224.000000,1029558.000000,0,0,2329.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,10,0.771057,68585312.000000,0,1.758704,152541952.000000,507573.000000,0,0,900.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,11,0.823666,18514080.000000,0,3.043687,40294080.000000,134198.000000,0,0,115.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,12,0.415105,79929120.000000,0,0.861664,183043376.000000,609044.000000,0,0,1100.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,13,0.689960,271325344.000000,0,1.846208,652869904.000000,2171447.000000,0,0,4786.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,14,0.250558,18042368.000000,0,0.467646,37301472.000000,124197.000000,0,0,141.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,15,0.831936,71420016.000000,0,1.674792,150053808.000000,499211.000000,0,0,968.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,16,1.726886,755333984.000000,0,4.822584,1742119296.000000,5790804.000000,0,0,16260.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,17,9.852675,4686100400.000000,0,42.376958,13085742480.000000,43446718.000000,0,0,172423.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,18,0.686922,61196864.000000,0,2.191872,136060912.000000,452663.000000,0,0,873.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,19,21.584600,2651935600.000000,0,15.665643,5302941200.000000,16800409.000000,0,0,876061.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,20,0.612941,133880224.000000,0,3.548927,298260928.000000,991923.000000,0,0,2280.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,21,1.153234,480156992.000000,0,12.426576,1146118320.000000,3810975.000000,0,0,9419.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,22,1.082783,470078416.000000,0,2.942812,1151182448.000000,3828846.000000,0,0,8428.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,23,0.381896,78839536.000000,0,0.821525,189297696.000000,629634.000000,0,0,1358.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,24,0.375847,80076720.000000,0,0.762489,186850928.000000,621609.000000,0,0,1227.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,25,2.176318,1094287776.000000,0,8.666970,3015700816.000000,10021218.000000,0,0,31118.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,26,0.266793,4306400.000000,0,6.098367,8155040.000000,27181.000000,0,0,2.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,27,3.973898,1802512576.000000,0,19.649865,4674275184.000000,15538479.000000,0,0,42438.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,28,0.791906,13072528.000000,0,5.681946,26479616.000000,88240.000000,0,0,25.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,29,1.832215,520614336.000000,0,3.599044,1130978976.000000,3761462.000000,0,0,8467.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,30,1.281084,15801568.000000,0,2.115504,30273120.000000,100878.000000,0,0,32.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,31,0.711121,15416000.000000,0,1.375061,30845600.000000,102736.000000,0,0,82.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,32,0.971840,54794368.000000,0,1.098203,115729216.000000,385065.000000,0,0,699.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,33,0.968006,55151616.000000,0,1.138187,116279792.000000,386832.000000,0,0,767.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,34,0.963543,35295136.000000,0,0.788869,82271888.000000,273781.000000,0,0,458.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,35,5.227693,189284752.000000,0,1.663617,424929456.000000,1413097.000000,0,0,3334.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,36,1.716398,39423120.000000,0,0.782573,81929280.000000,272697.000000,0,0,400.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,37,11.675055,1579796832.000000,0,7.791267,3703674432.000000,12306717.000000,0,0,38864.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,38,0.440862,6286800.000000,0,5.321906,11629760.000000,38762.000000,0,0,3.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,39,0.456070,6480320.000000,0,4.294946,11625840.000000,38749.000000,0,0,3.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,40,0.404757,8518560.000000,0,0.960264,16269920.000000,54188.000000,0,0,45.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,41,0.382512,8554960.000000,0,0.987587,16485520.000000,54915.000000,0,0,36.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,42,0.451584,36596448.000000,0,1.000446,77851936.000000,259036.000000,0,0,470.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,43,2.457715,1336760064.000000,0,8.906779,3096425712.000000,10296396.000000,0,0,25023.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,44,1.022205,15590960.000000,0,7.344645,28881200.000000,96262.000000,0,0,8.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,45,0.467187,10915920.000000,0,1.151998,21388480.000000,71239.000000,0,0,55.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,46,0.437225,90330832.000000,0,1.130585,195708256.000000,651008.000000,0,0,1352.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,47,9.956204,2368713408.000000,0,24.225118,5221019472.000000,17347291.000000,0,0,56107.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,48,2.812318,8570160.000000,0,5.839839,15098320.000000,50323.000000,0,0,4.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,49,4.415404,16149920.000000,0,7.747825,29077120.000000,96915.000000,0,0,8.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,50,3.080377,12460240.000000,0,4.575999,22208160.000000,74021.000000,0,0,6.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,51,1.895772,89092448.000000,0,1.708494,189383136.000000,630053.000000,0,0,1224.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,52,0.952116,5045280.000000,0,1.799357,8295840.000000,27650.000000,0,0,2.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,53,11.085439,770939648.000000,0,17.848059,1752370192.000000,5825739.000000,0,0,15494.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,54,0.395808,3135840.000000,0,1.288090,4809840.000000,16031.000000,0,0,1.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,55,2.842034,286725328.000000,0,5.591975,693265808.000000,2305764.000000,0,0,5122.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,56,1.132233,10636784.000000,0,4.380045,19469664.000000,64880.000000,0,0,18.000000,2378.459265
ofs,0,0,1,1,300,8388608,10,8,57,0.824406,6950720.000000,0,2.412090,11797040.000000,39320.000000,0,0,3.000000,2378.459265
