test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,load_data,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,0,1,1,300,8388608,16,16,0,0,0,12.744073,0,0,0,194.067828,1870379264.000000,0,5455.585704
ofs,0,0,1,1,300,8388608,16,16,1,1.371086,476831360.000000,0,28.831160,1338267632.000000,4450623.000000,0,0,10269.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,2,1.577638,607643552.000000,0,22.131855,1400950400.000000,4657990.000000,0,0,11844.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,3,1.152922,59474960.000000,0,7.421028,145789808.000000,485136.000000,0,0,830.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,4,0.489835,61506880.000000,0,3.745126,171698880.000000,571062.000000,0,0,1267.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,5,1.236065,65063856.000000,0,4.607004,145809248.000000,485251.000000,0,0,779.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,6,0.500041,72669120.000000,0,3.166943,178632080.000000,594377.000000,0,0,1063.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,7,1.306753,44004624.000000,0,4.324336,101733392.000000,338669.000000,0,0,442.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,8,0.519266,71619280.000000,0,2.627652,174218800.000000,579520.000000,0,0,1209.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,9,1.015986,144779280.000000,0,4.160047,344066160.000000,1144558.000000,0,0,2329.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,10,1.386375,78284832.000000,0,4.451774,168745632.000000,561585.000000,0,0,900.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,11,1.466007,29875248.000000,0,9.563900,62489968.000000,208184.000000,0,0,115.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,12,0.528516,76287920.000000,0,2.492495,169273280.000000,563144.000000,0,0,1100.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,13,1.058682,238328160.000000,0,9.315308,624717408.000000,2077605.000000,0,0,4786.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,14,0.878563,21130880.000000,0,3.940375,46441360.000000,154663.000000,0,0,141.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,15,1.466205,84404976.000000,0,4.464086,182435392.000000,607149.000000,0,0,968.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,16,2.251846,822408208.000000,0,15.135848,1911259728.000000,6354605.000000,0,0,16260.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,17,12.700156,6226659808.000000,0,74.235590,15400582992.000000,51162853.000000,0,0,172423.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,18,1.357340,76095280.000000,0,2.354524,160905584.000000,535478.000000,0,0,873.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,19,67.112530,26493845120.000000,0,191.467727,62031652800.000000,205896115.000000,0,0,876061.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,20,1.096136,139865600.000000,0,6.867583,319070640.000000,1061288.000000,0,0,2280.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,21,1.496804,533775504.000000,0,4.536194,1210236912.000000,4024704.000000,0,0,9419.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,22,1.369453,484893056.000000,0,3.446288,1066889680.000000,3547870.000000,0,0,8428.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,23,0.698437,94724960.000000,0,2.791461,210687520.000000,700933.000000,0,0,1358.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,24,0.555144,77739520.000000,0,4.011071,178079920.000000,592372.000000,0,0,1227.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,25,3.197590,1378650960.000000,0,18.135065,3584777632.000000,11918140.000000,0,0,31118.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,26,0.279554,4353600.000000,0,8.987859,8453280.000000,28175.000000,0,0,2.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,27,3.214058,1540184144.000000,0,19.364499,4634134016.000000,15404675.000000,0,0,42438.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,28,1.465011,24057296.000000,0,19.927083,47442496.000000,158116.000000,0,0,25.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,29,1.298142,500142368.000000,0,9.498528,1094654112.000000,3640380.000000,0,0,8467.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,30,1.864996,31104784.000000,0,15.333927,58360320.000000,194502.000000,0,0,32.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,31,1.157955,24230048.000000,0,18.459414,46583248.000000,155195.000000,0,0,82.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,32,1.072126,61617344.000000,0,7.517481,128136656.000000,426423.000000,0,0,699.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,33,1.161452,67750304.000000,0,6.345428,138022128.000000,459306.000000,0,0,767.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,34,1.417613,50972768.000000,0,10.581325,109451808.000000,364381.000000,0,0,458.000000,5455.585704
ofs,0,0,1,1,300,8388608,16,16,35,1.381392,226932160.000000,0,6.508970,488469040.000000,1624896.000000,0,0,3334.000000,5455.585704
