test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,search,setup,setup_bytes,vl,total_time
ofs,0,1,1,1,4,1048576,2,2,0,0,0,108.021169,708471424.000000,0,306.857242
ofs,0,1,1,1,4,1048576,2,2,1,0.000000,0.483544,0,0,1.000000,306.857242
ofs,0,1,1,1,4,1048576,2,2,2,0.000000,0.469271,0,0,2.000000,306.857242
ofs,0,1,1,1,4,1048576,2,2,4,0.000000,0.471412,0,0,4.000000,306.857242
ofs,0,1,1,1,4,1048576,2,2,8,0.000000,0.470549,0,0,8.000000,306.857242
ofs,0,1,1,1,4,1048576,2,2,16,0.000000,0.462129,0,0,16.000000,306.857242
ofs,0,1,1,1,4,1048576,2,2,32,0.000000,0.458495,0,0,32.000000,306.857242
ofs,0,1,1,1,4,1048576,2,2,64,0.000000,0.468446,0,0,64.000000,306.857242
ofs,0,1,1,1,4,1048576,2,2,128,0.000000,0.455309,0,0,128.000000,306.857242
ofs,0,1,1,1,4,1048576,2,2,256,0.000000,0.765008,0,0,256.000000,306.857242
ofs,0,1,1,1,4,1048576,2,2,512,0.000000,0.408890,0,0,512.000000,306.857242
ofs,0,1,1,1,4,1048576,2,2,1024,0.000000,0.410711,0,0,1024.000000,306.857242
ofs,0,1,1,1,4,1048576,2,2,2048,0.000000,0.403143,0,0,2048.000000,306.857242
ofs,0,1,1,1,4,1048576,2,2,4096,0.000000,0.664131,0,0,4096.000000,306.857242
ofs,0,1,1,1,4,1048576,2,2,8192,0.000000,1.123660,0,0,8192.000000,306.857242
ofs,0,1,1,1,4,1048576,2,2,16384,0.000000,2.081564,0,0,16384.000000,306.857242
ofs,0,1,1,1,4,1048576,2,2,32768,0.000000,3.954115,0,0,32768.000000,306.857242
ofs,0,1,1,1,4,1048576,2,2,65536,0.000000,7.795472,0,0,65536.000000,306.857242
ofs,0,1,1,1,4,1048576,2,2,131072,0.000000,15.390203,0,0,131072.000000,306.857242
ofs,0,1,1,1,4,1048576,2,2,262144,0.000000,30.601640,0,0,262144.000000,306.857242
ofs,0,1,1,1,4,1048576,2,2,524288,0.000000,60.529667,0,0,524288.000000,306.857242
