test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,search,setup,setup_bytes,vl,total_time
ofs,0,1,1,1,4,1048576,2,4,0,0,0,109.047787,708471424.000000,0,311.825029
ofs,0,1,1,1,4,1048576,2,4,1,0.000000,0.482840,0,0,1.000000,311.825029
ofs,0,1,1,1,4,1048576,2,4,2,0.000000,0.488827,0,0,2.000000,311.825029
ofs,0,1,1,1,4,1048576,2,4,4,0.000000,0.471384,0,0,4.000000,311.825029
ofs,0,1,1,1,4,1048576,2,4,8,0.000000,0.478873,0,0,8.000000,311.825029
ofs,0,1,1,1,4,1048576,2,4,16,0.000000,0.471696,0,0,16.000000,311.825029
ofs,0,1,1,1,4,1048576,2,4,32,0.000000,0.452640,0,0,32.000000,311.825029
ofs,0,1,1,1,4,1048576,2,4,64,0.000000,0.488621,0,0,64.000000,311.825029
ofs,0,1,1,1,4,1048576,2,4,128,0.000000,0.467795,0,0,128.000000,311.825029
ofs,0,1,1,1,4,1048576,2,4,256,0.000000,0.767088,0,0,256.000000,311.825029
ofs,0,1,1,1,4,1048576,2,4,512,0.000000,1.375054,0,0,512.000000,311.825029
ofs,0,1,1,1,4,1048576,2,4,1024,0.000000,0.414217,0,0,1024.000000,311.825029
ofs,0,1,1,1,4,1048576,2,4,2048,0.000000,0.416165,0,0,2048.000000,311.825029
ofs,0,1,1,1,4,1048576,2,4,4096,0.000000,0.647649,0,0,4096.000000,311.825029
ofs,0,1,1,1,4,1048576,2,4,8192,0.000000,1.136410,0,0,8192.000000,311.825029
ofs,0,1,1,1,4,1048576,2,4,16384,0.000000,2.075719,0,0,16384.000000,311.825029
ofs,0,1,1,1,4,1048576,2,4,32768,0.000000,4.057853,0,0,32768.000000,311.825029
ofs,0,1,1,1,4,1048576,2,4,65536,0.000000,7.943666,0,0,65536.000000,311.825029
ofs,0,1,1,1,4,1048576,2,4,131072,0.000000,15.670205,0,0,131072.000000,311.825029
ofs,0,1,1,1,4,1048576,2,4,262144,0.000000,30.930564,0,0,262144.000000,311.825029
ofs,0,1,1,1,4,1048576,2,4,524288,0.000000,61.753168,0,0,524288.000000,311.825029
