test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,search,setup,setup_bytes,vl,total_time
ofs,0,1,1,1,4,1048576,2,1,0,0,0,136.173396,736924800.000000,0,1835.262578
ofs,0,1,1,1,4,1048576,2,1,1,0.000000,0.520075,0,0,1.000000,1835.262578
ofs,0,1,1,1,4,1048576,2,1,2,0.000000,0.514034,0,0,2.000000,1835.262578
ofs,0,1,1,1,4,1048576,2,1,4,0.000000,0.529691,0,0,4.000000,1835.262578
ofs,0,1,1,1,4,1048576,2,1,8,0.000000,0.554533,0,0,8.000000,1835.262578
ofs,0,1,1,1,4,1048576,2,1,16,0.000000,0.514546,0,0,16.000000,1835.262578
ofs,0,1,1,1,4,1048576,2,1,32,0.000000,0.431476,0,0,32.000000,1835.262578
ofs,0,1,1,1,4,1048576,2,1,64,0.000000,0.433706,0,0,64.000000,1835.262578
ofs,0,1,1,1,4,1048576,2,1,128,0.000000,0.431524,0,0,128.000000,1835.262578
ofs,0,1,1,1,4,1048576,2,1,256,0.000000,0.453920,0,0,256.000000,1835.262578
ofs,0,1,1,1,4,1048576,2,1,512,0.000000,0.681435,0,0,512.000000,1835.262578
ofs,0,1,1,1,4,1048576,2,1,1024,0.000000,1.223574,0,0,1024.000000,1835.262578
ofs,0,1,1,1,4,1048576,2,1,2048,0.000000,2.234276,0,0,2048.000000,1835.262578
ofs,0,1,1,1,4,1048576,2,1,4096,0.000000,4.440629,0,0,4096.000000,1835.262578
ofs,0,1,1,1,4,1048576,2,1,8192,0.000000,8.530149,0,0,8192.000000,1835.262578
ofs,0,1,1,1,4,1048576,2,1,16384,0.000000,17.235762,0,0,16384.000000,1835.262578
ofs,0,1,1,1,4,1048576,2,1,32768,0.000000,33.968125,0,0,32768.000000,1835.262578
ofs,0,1,1,1,4,1048576,2,1,65536,0.000000,68.092758,0,0,65536.000000,1835.262578
ofs,0,1,1,1,4,1048576,2,1,131072,0.000000,137.655331,0,0,131072.000000,1835.262578
ofs,0,1,1,1,4,1048576,2,1,262144,0.000000,270.778178,0,0,262144.000000,1835.262578
ofs,0,1,1,1,4,1048576,2,1,524288,0.000000,544.948478,0,0,524288.000000,1835.262578
