test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,search,setup,setup_bytes,vl,total_time
ofs,0,1,1,1,4,1048576,2,1,0,0,0,110.166532,706243200.000000,0,214.398058
ofs,0,1,1,1,4,1048576,2,1,1,0.000000,0.476499,0,0,1.000000,214.398058
ofs,0,1,1,1,4,1048576,2,1,2,0.000000,0.454454,0,0,2.000000,214.398058
ofs,0,1,1,1,4,1048576,2,1,4,0.000000,0.439716,0,0,4.000000,214.398058
ofs,0,1,1,1,4,1048576,2,1,8,0.000000,0.449506,0,0,8.000000,214.398058
ofs,0,1,1,1,4,1048576,2,1,16,0.000000,0.442757,0,0,16.000000,214.398058
ofs,0,1,1,1,4,1048576,2,1,32,0.000000,0.448806,0,0,32.000000,214.398058
ofs,0,1,1,1,4,1048576,2,1,64,0.000000,0.454695,0,0,64.000000,214.398058
ofs,0,1,1,1,4,1048576,2,1,128,0.000000,0.440565,0,0,128.000000,214.398058
ofs,0,1,1,1,4,1048576,2,1,256,0.000000,0.450023,0,0,256.000000,214.398058
ofs,0,1,1,1,4,1048576,2,1,512,0.000000,0.408245,0,0,512.000000,214.398058
ofs,0,1,1,1,4,1048576,2,1,1024,0.000000,0.410641,0,0,1024.000000,214.398058
ofs,0,1,1,1,4,1048576,2,1,2048,0.000000,0.406302,0,0,2048.000000,214.398058
ofs,0,1,1,1,4,1048576,2,1,4096,0.000000,0.417193,0,0,4096.000000,214.398058
ofs,0,1,1,1,4,1048576,2,1,8192,0.000000,0.634344,0,0,8192.000000,214.398058
ofs,0,1,1,1,4,1048576,2,1,16384,0.000000,1.121795,0,0,16384.000000,214.398058
ofs,0,1,1,1,4,1048576,2,1,32768,0.000000,2.058682,0,0,32768.000000,214.398058
ofs,0,1,1,1,4,1048576,2,1,65536,0.000000,3.973765,0,0,65536.000000,214.398058
ofs,0,1,1,1,4,1048576,2,1,131072,0.000000,7.763144,0,0,131072.000000,214.398058
ofs,0,1,1,1,4,1048576,2,1,262144,0.000000,15.293402,0,0,262144.000000,214.398058
ofs,0,1,1,1,4,1048576,2,1,524288,0.000000,30.597662,0,0,524288.000000,214.398058
