test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,load_data,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,0,1,1,300,8388608,20,8,0,0,0,14.384418,0,0,0,207.516734,2146424704.000000,0,4395.988340
ofs,0,0,1,1,300,8388608,20,8,1,1.041579,469560016.000000,0,32.331548,1344854352.000000,4472578.000000,0,0,10269.000000,4395.988340
ofs,0,0,1,1,300,8388608,20,8,2,1.128040,530766352.000000,0,23.516163,1354858768.000000,4504351.000000,0,0,11844.000000,4395.988340
ofs,0,0,1,1,300,8388608,20,8,3,0.614126,51499216.000000,0,6.037565,128378800.000000,427099.000000,0,0,830.000000,4395.988340
ofs,0,0,1,1,300,8388608,20,8,4,0.461453,62000960.000000,0,3.951581,166444480.000000,553547.000000,0,0,1267.000000,4395.988340
ofs,0,0,1,1,300,8388608,20,8,5,0.646227,56870176.000000,0,4.180183,130622496.000000,434629.000000,0,0,779.000000,4395.988340
ofs,0,0,1,1,300,8388608,20,8,6,0.493116,75715520.000000,0,3.489273,163901040.000000,545273.000000,0,0,1063.000000,4395.988340
ofs,0,0,1,1,300,8388608,20,8,7,0.622928,31261632.000000,0,2.862544,76710544.000000,255259.000000,0,0,442.000000,4395.988340
ofs,0,0,1,1,300,8388608,20,8,8,0.534934,68965680.000000,0,3.778691,163866240.000000,545011.000000,0,0,1209.000000,4395.988340
ofs,0,0,1,1,300,8388608,20,8,9,0.525112,109302848.000000,0,6.744013,302082400.000000,1004612.000000,0,0,2329.000000,4395.988340
ofs,0,0,1,1,300,8388608,20,8,10,0.741384,66388176.000000,0,4.739835,149757280.000000,498290.000000,0,0,900.000000,4395.988340
ofs,0,0,1,1,300,8388608,20,8,11,0.740876,18771040.000000,0,9.792375,39985280.000000,133169.000000,0,0,115.000000,4395.988340
ofs,0,0,1,1,300,8388608,20,8,12,0.496506,74799840.000000,0,4.331288,167709360.000000,557931.000000,0,0,1100.000000,4395.988340
ofs,0,0,1,1,300,8388608,20,8,13,0.627036,281432480.000000,0,8.159976,657894672.000000,2188196.000000,0,0,4786.000000,4395.988340
ofs,0,0,1,1,300,8388608,20,8,14,0.475429,15882384.000000,0,2.480619,34465424.000000,114743.000000,0,0,141.000000,4395.988340
ofs,0,0,1,1,300,8388608,20,8,15,0.744598,72295200.000000,0,3.819707,150139968.000000,499498.000000,0,0,968.000000,4395.988340
ofs,0,0,1,1,300,8388608,20,8,16,1.529076,755383424.000000,0,17.239883,1752287152.000000,5824697.000000,0,0,16260.000000,4395.988340
ofs,0,0,1,1,300,8388608,20,8,17,11.180741,5576529792.000000,0,62.111792,15028429488.000000,49922341.000000,0,0,172423.000000,4395.988340
ofs,0,0,1,1,300,8388608,20,8,18,0.704292,59589664.000000,0,1.498412,132027728.000000,439219.000000,0,0,873.000000,4395.988340
ofs,0,0,1,1,300,8388608,20,8,19,66.171643,20352379872.000000,0,191.545157,52977301456.000000,175714943.000000,0,0,876061.000000,4395.988340
