test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,load_data,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,0,1,1,300,8388608,6,32,0,0,0,14.019967,0,0,0,118.082576,1149828480.000000,0,3130.589398
ofs,0,0,1,1,300,8388608,6,32,1,1.044025,494750336.000000,0,3.183524,1415748064.000000,4708891.000000,0,0,10269.000000,3130.589398
ofs,0,0,1,1,300,8388608,6,32,2,1.128931,530797312.000000,0,2.887651,1395535712.000000,4639941.000000,0,0,11844.000000,3130.589398
ofs,0,0,1,1,300,8388608,6,32,3,0.623119,51509296.000000,0,1.184182,141127072.000000,469593.000000,0,0,830.000000,3130.589398
ofs,0,0,1,1,300,8388608,6,32,4,0.915091,82030768.000000,0,1.630511,198585664.000000,660685.000000,0,0,1267.000000,3130.589398
ofs,0,0,1,1,300,8388608,6,32,5,0.650634,59970928.000000,0,1.216838,142758272.000000,475081.000000,0,0,779.000000,3130.589398
ofs,0,0,1,1,300,8388608,6,32,6,0.803819,77018496.000000,0,1.548218,180435024.000000,600387.000000,0,0,1063.000000,3130.589398
ofs,0,0,1,1,300,8388608,6,32,7,2.532947,66593440.000000,0,4.965046,149963760.000000,499437.000000,0,0,442.000000,3130.589398
ofs,0,0,1,1,300,8388608,6,32,8,0.879206,89641696.000000,0,1.943475,199585408.000000,664075.000000,0,0,1209.000000,3130.589398
ofs,0,0,1,1,300,8388608,6,32,9,1.700920,163413280.000000,0,3.566847,382801536.000000,1273676.000000,0,0,2329.000000,3130.589398
ofs,0,0,1,1,300,8388608,6,32,10,0.722117,73010048.000000,0,1.490605,161272640.000000,536675.000000,0,0,900.000000,3130.589398
ofs,0,0,1,1,300,8388608,6,32,11,0.753710,21121840.000000,0,1.489024,43952640.000000,146393.000000,0,0,115.000000,3130.589398
ofs,0,0,1,1,300,8388608,6,32,12,0.790656,83078032.000000,0,1.777922,182736320.000000,608021.000000,0,0,1100.000000,3130.589398
ofs,0,0,1,1,300,8388608,6,32,13,0.602739,291584976.000000,0,1.841394,693417008.000000,2306604.000000,0,0,4786.000000,3130.589398
ofs,0,0,1,1,300,8388608,6,32,14,0.869073,23701280.000000,0,1.637726,48876880.000000,162781.000000,0,0,141.000000,3130.589398
ofs,0,0,1,1,300,8388608,6,32,15,0.734103,74442640.000000,0,1.463852,161976816.000000,538954.000000,0,0,968.000000,3130.589398
ofs,0,0,1,1,300,8388608,6,32,16,1.535329,795906048.000000,0,4.185264,1868741216.000000,6212877.000000,0,0,16260.000000,3130.589398
