test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,load_data,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,0,1,1,300,8388608,12,32,0,0,0,12.722345,0,0,0,156.458594,1524284032.000000,0,6216.700711
ofs,0,0,1,1,300,8388608,12,32,1,1.357733,491973632.000000,0,7.033194,1378927104.000000,4586154.000000,0,0,10269.000000,6216.700711
ofs,0,0,1,1,300,8388608,12,32,2,1.551707,590015728.000000,0,7.275776,1489475440.000000,4953074.000000,0,0,11844.000000,6216.700711
ofs,0,0,1,1,300,8388608,12,32,3,2.345943,82405216.000000,0,8.262194,195202144.000000,649843.000000,0,0,830.000000,6216.700711
ofs,0,0,1,1,300,8388608,12,32,4,0.905958,75829616.000000,0,3.952258,199502720.000000,663742.000000,0,0,1267.000000,6216.700711
ofs,0,0,1,1,300,8388608,12,32,5,2.279544,85907072.000000,0,6.964322,189073952.000000,629467.000000,0,0,779.000000,6216.700711
ofs,0,0,1,1,300,8388608,12,32,6,0.843021,73515248.000000,0,2.943750,181937936.000000,605396.000000,0,0,1063.000000,6216.700711
ofs,0,0,1,1,300,8388608,12,32,7,1.302358,48949472.000000,0,3.686901,105500640.000000,351226.000000,0,0,442.000000,6216.700711
ofs,0,0,1,1,300,8388608,12,32,8,0.918100,84839536.000000,0,2.929033,198652496.000000,660965.000000,0,0,1209.000000,6216.700711
ofs,0,0,1,1,300,8388608,12,32,9,1.706841,164387344.000000,0,4.799476,385312224.000000,1282045.000000,0,0,2329.000000,6216.700711
ofs,0,0,1,1,300,8388608,12,32,10,2.604761,103473008.000000,0,6.208689,218319584.000000,726831.000000,0,0,900.000000,6216.700711
ofs,0,0,1,1,300,8388608,12,32,11,2.932441,54301936.000000,0,18.436660,111047968.000000,370044.000000,0,0,115.000000,6216.700711
ofs,0,0,1,1,300,8388608,12,32,12,0.836442,80302000.000000,0,2.269850,176607280.000000,587590.000000,0,0,1100.000000,6216.700711
ofs,0,0,1,1,300,8388608,12,32,13,1.683873,261377440.000000,0,4.860288,661083040.000000,2198824.000000,0,0,4786.000000,6216.700711
ofs,0,0,1,1,300,8388608,12,32,14,1.746641,36424304.000000,0,7.280798,77498240.000000,258186.000000,0,0,141.000000,6216.700711
ofs,0,0,1,1,300,8388608,12,32,15,2.827699,112659856.000000,0,5.954375,233535808.000000,777484.000000,0,0,968.000000,6216.700711
ofs,0,0,1,1,300,8388608,12,32,16,2.115852,820155696.000000,0,7.810433,2030347712.000000,6751565.000000,0,0,16260.000000,6216.700711
ofs,0,0,1,1,300,8388608,12,32,17,13.287542,6640446992.000000,0,47.440702,17137091888.000000,56951216.000000,0,0,172423.000000,6216.700711
ofs,0,0,1,1,300,8388608,12,32,18,2.749853,102254064.000000,0,5.698746,210782192.000000,701734.000000,0,0,873.000000,6216.700711
ofs,0,0,1,1,300,8388608,12,32,19,78.429547,29007417952.000000,0,195.251673,68755506208.000000,228308959.000000,0,0,876061.000000,6216.700711
ofs,0,0,1,1,300,8388608,12,32,20,1.836660,162898352.000000,0,8.678898,358628528.000000,1193148.000000,0,0,2280.000000,6216.700711
ofs,0,0,1,1,300,8388608,12,32,21,1.459531,531493952.000000,0,6.665147,1263338784.000000,4201710.000000,0,0,9419.000000,6216.700711
ofs,0,0,1,1,300,8388608,12,32,22,1.321246,492627392.000000,0,9.114477,1135238704.000000,3775701.000000,0,0,8428.000000,6216.700711
ofs,0,0,1,1,300,8388608,12,32,23,1.087443,97784448.000000,0,6.452305,221731776.000000,737747.000000,0,0,1358.000000,6216.700711
