test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,load_data,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,0,1,1,300,8388608,14,1,0,0,0,12.593783,0,0,0,149.632507,1454193408.000000,0,1682.177041
ofs,0,0,1,1,300,8388608,14,1,1,0.818258,364680528.000000,0,3.043814,1375415968.000000,4574450.000000,0,0,10269.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,2,0.900926,445616432.000000,0,5.584361,1375373728.000000,4572735.000000,0,0,11844.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,3,0.213525,62236176.000000,0,1.124911,194849104.000000,648667.000000,0,0,830.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,4,0.236339,72410512.000000,0,1.135647,209983888.000000,698679.000000,0,0,1267.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,5,0.252689,77525040.000000,0,1.268214,204951200.000000,682391.000000,0,0,779.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,6,0.246927,77546160.000000,0,1.143573,199887312.000000,665228.000000,0,0,1063.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,7,0.165588,19563856.000000,0,0.830211,63823632.000000,212303.000000,0,0,442.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,8,0.255061,87698656.000000,0,1.157682,204957920.000000,681984.000000,0,0,1209.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,9,0.323679,112804160.000000,0,2.054577,366317280.000000,1218728.000000,0,0,2329.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,10,0.260965,97816112.000000,0,0.940938,194848624.000000,648595.000000,0,0,900.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,11,0.143294,7070768.000000,0,0.773113,17669280.000000,58782.000000,0,0,115.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,12,0.269095,92796624.000000,0,1.065996,230180160.000000,766167.000000,0,0,1100.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,13,0.969413,486265824.000000,0,16.735603,1254320752.000000,4176283.000000,0,0,4786.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,14,0.166068,22183184.000000,0,0.696926,60041520.000000,199997.000000,0,0,141.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,15,0.251732,82754288.000000,0,1.130055,235219088.000000,783095.000000,0,0,968.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,16,1.098093,567010208.000000,0,4.293466,1173562448.000000,3895614.000000,0,0,16260.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,17,19.115701,2651975920.000000,0,17.564435,5302939040.000000,17504040.000000,0,0,172423.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,18,0.283551,82744208.000000,0,0.783718,194828224.000000,648554.000000,0,0,873.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,19,15.591802,5302747280.000000,0,14.895790,5302933040.000000,16800382.000000,0,0,876061.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,20,0.421013,133144000.000000,0,1.615056,366289200.000000,1218684.000000,0,0,2280.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,21,1.211605,607425360.000000,0,3.390052,1294703504.000000,4306259.000000,0,0,9419.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,22,1.227009,567062288.000000,0,5.849461,1375412848.000000,4576281.000000,0,0,8428.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,23,0.257945,82777568.000000,0,0.532464,199910832.000000,665011.000000,0,0,1358.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,24,0.291037,92889504.000000,0,0.645529,245321904.000000,816512.000000,0,0,1227.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,25,2.753895,1132149040.000000,0,10.435287,4201226960.000000,13972971.000000,0,0,31118.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,26,0.186040,2658912.000000,0,1.386269,4681120.000000,15601.000000,0,0,2.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,27,3.568935,1455135840.000000,0,10.689051,4201238240.000000,13961689.000000,0,0,42438.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,28,0.142415,3677232.000000,0,1.206005,7333888.000000,24421.000000,0,0,25.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,29,1.652313,728552496.000000,0,3.169870,1213954800.000000,4038049.000000,0,0,8467.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,30,0.150083,3909760.000000,0,0.562153,7196160.000000,23955.000000,0,0,32.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,31,0.158543,7893984.000000,0,0.486133,17064944.000000,56801.000000,0,0,82.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,32,0.311506,97958192.000000,0,0.652765,199947552.000000,665792.000000,0,0,699.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,33,0.268881,92898144.000000,0,0.432583,194856784.000000,648755.000000,0,0,767.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,34,0.168843,26109056.000000,0,0.304604,65148176.000000,216702.000000,0,0,458.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,35,0.459349,143310800.000000,0,0.995045,396631200.000000,1318770.000000,0,0,3334.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,36,0.176756,24863952.000000,0,0.287378,58830496.000000,195701.000000,0,0,400.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,37,5.933201,1616641120.000000,0,12.664567,4201267520.000000,13965361.000000,0,0,38864.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,38,0.220940,2848496.000000,0,1.765429,4660000.000000,15530.000000,0,0,3.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,39,0.217449,2861440.000000,0,1.619067,4623776.000000,15409.000000,0,0,3.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,40,0.167706,8578960.000000,0,0.600561,17686560.000000,58910.000000,0,0,45.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,41,0.162143,8932848.000000,0,0.589367,18016928.000000,60020.000000,0,0,36.000000,1682.177041
ofs,0,0,1,1,300,8388608,14,1,42,0.167828,23609488.000000,0,0.541018,55059184.000000,183060.000000,0,0,470.000000,1682.177041
