omap,0,0,1,1,300,2048,12,1,0,10588694.170000,743384.960000,0.000000,10339265.470000,757140.800000,2522.370000,748558.000000,0.000000,2.132064
omap,0,0,1,1,300,4096,13,1,0,12434282.930000,920601.760000,0.000000,11965967.840000,951986.720000,3171.800000,1013408.000000,0.000000,2.514579
omap,0,0,1,1,300,8192,14,1,0,15479463.890000,1122838.240000,0.000000,14923644.900000,1180467.520000,3933.380000,992355.000000,0.000000,3.190743
omap,0,0,1,1,300,16384,15,1,0,15676279.050000,1317271.200000,0.000000,16107603.810000,1407438.880000,4689.950000,1011754.000000,0.000000,3.359661
test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,load_data,search,search_bytes,search_false_pos,setup,setup_bytes,total_time
omap,0,0,1,1,300,4096,13,1,0,0.010082,918180.960000,0.000000,0.010073,947757.440000,3157.690000,0.001444,0.000000,2.084158
test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,load_data,search,search_bytes,search_false_pos,setup,setup_bytes,total_time
omap,0,0,1,1,300,16384,15,1,0,0.013863,1317271.200000,0.000000,0.013515,1408222.080000,4692.560000,0.000676,0.000000,2.796737
