test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
osm,1,1,0,1,128,4194304,23,1,0,0,0,0,0,0,733.202734,3221224704.000000,0,5590.617416
osm,1,1,0,1,128,4194304,23,1,1,0.000002,0.000000,0.868766,303360.000000,2369.000000,0,0,1.000000,5590.617416
osm,1,1,0,1,128,4194304,23,1,2,0.002748,0.000000,0.872985,304896.000000,2380.000000,0,0,2.000000,5590.617416
osm,1,1,0,1,128,4194304,23,1,4,0.006073,0.000000,0.864547,310272.000000,2420.000000,0,0,4.000000,5590.617416
osm,1,1,0,1,128,4194304,23,1,8,0.011993,0.000000,0.911328,340992.000000,2656.000000,0,0,8.000000,5590.617416
osm,1,1,0,1,128,4194304,23,1,16,0.023877,0.000000,1.049869,427008.000000,3320.000000,0,0,16.000000,5590.617416
osm,1,1,0,1,128,4194304,23,1,32,0.046743,0.000000,1.064021,617472.000000,4792.000000,0,0,32.000000,5590.617416
osm,1,1,0,1,128,4194304,23,1,64,0.093736,0.000000,1.249930,949248.000000,7352.000000,0,0,64.000000,5590.617416
osm,1,1,0,1,128,4194304,23,1,128,0.189754,0.000000,1.711756,1629696.000000,12604.000000,0,0,128.000000,5590.617416
osm,1,1,0,1,128,4194304,23,1,256,0.491467,0.000000,2.235123,2899968.000000,22400.000000,0,0,256.000000,5590.617416
osm,1,1,0,1,128,4194304,23,1,512,1.499337,0.000000,3.232521,5291520.000000,40828.000000,0,0,512.000000,5590.617416
osm,1,1,0,1,128,4194304,23,1,1024,0.004971,0.000000,6.198799,9632256.000000,74228.000000,0,0,1024.000000,5590.617416
osm,1,1,0,1,128,4194304,23,1,2048,0.011144,0.000000,10.170475,17513472.000000,134776.000000,0,0,2048.000000,5590.617416
osm,1,1,0,1,128,4194304,23,1,4096,0.025640,0.000000,17.799484,31924992.000000,245318.000000,0,0,4096.000000,5590.617416
osm,1,1,0,1,128,4194304,23,1,8192,0.059625,0.000000,32.791714,57302784.000000,439486.000000,0,0,8192.000000,5590.617416
osm,1,1,0,1,128,4194304,23,1,16384,0.137468,0.000000,57.968957,102059520.000000,780956.000000,0,0,16384.000000,5590.617416
osm,1,1,0,1,128,4194304,23,1,32768,0.324651,0.000000,100.986078,179242752.000000,1367566.000000,0,0,32768.000000,5590.617416
osm,1,1,0,1,128,4194304,23,1,65536,0.767323,0.000000,165.443703,308230656.000000,2342516.000000,0,0,65536.000000,5590.617416
osm,1,1,0,1,128,4194304,23,1,131072,1.789827,0.000000,279.770320,517565952.000000,3912412.000000,0,0,131072.000000,5590.617416
osm,1,1,0,1,128,4194304,23,1,262144,4.369913,0.000000,449.587336,839729664.000000,6298244.000000,0,0,262144.000000,5590.617416
osm,1,1,0,1,128,4194304,23,1,524288,10.633715,0.000000,675.341546,1301438208.000000,9643198.000000,0,0,524288.000000,5590.617416
osm,1,1,0,1,128,4194304,23,1,1048576,23.485662,0.000000,0,0,0,0,0,1048576.000000,5590.617416
osm,1,1,0,1,128,4194304,23,1,2097152,51.713990,0.000000,0,0,0,0,0,2097152.000000,5590.617416
