test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,0,0,1,64,8388608,3,2,0,0,0,0,0,0,1.222035,8421120.000000,0,42.275008
ofs,0,0,0,1,64,8388608,3,2,1,0.003921,0.000000,0.195774,6232608.000000,97383.000000,0,0,1.000000,42.275008
ofs,0,0,0,1,64,8388608,3,2,2,0.004603,0.000000,0.216054,6483600.000000,101304.000000,0,0,2.000000,42.275008
ofs,0,0,0,1,64,8388608,3,2,4,0.004912,0.000000,0.216873,6692832.000000,104571.000000,0,0,4.000000,42.275008
ofs,0,0,0,1,64,8388608,3,2,8,0.004479,0.000000,0.219353,6378432.000000,99655.000000,0,0,8.000000,42.275008
ofs,0,0,0,1,64,8388608,3,2,16,0.004451,0.000000,0.212883,6416976.000000,100249.000000,0,0,16.000000,42.275008
ofs,0,0,0,1,64,8388608,3,2,32,0.004538,0.000000,0.210451,6701328.000000,104676.000000,0,0,32.000000,42.275008
ofs,0,0,0,1,64,8388608,3,2,64,0.004619,0.000000,0.201417,6544800.000000,102198.000000,0,0,64.000000,42.275008
ofs,0,0,0,1,64,8388608,3,2,128,0.004553,0.000000,0.199463,6784752.000000,105883.000000,0,0,128.000000,42.275008
ofs,0,0,0,1,64,8388608,3,2,256,0.009415,0.000000,0.335779,11701728.000000,182583.000000,0,0,256.000000,42.275008
ofs,0,0,0,1,64,8388608,3,2,512,0.001899,0.000000,0.995226,549896256.000000,8591617.000000,0,0,512.000000,42.275008
ofs,0,0,0,1,64,8388608,3,2,1024,0.001932,0.000000,0.962726,493240944.000000,7705865.000000,0,0,1024.000000,42.275008
ofs,0,0,0,1,64,8388608,3,2,2048,0.001579,0.000000,0.946261,493298784.000000,7705745.000000,0,0,2048.000000,42.275008
ofs,0,0,0,1,64,8388608,3,2,4096,0.001893,0.000000,0.968166,549873936.000000,8587684.000000,0,0,4096.000000,42.275008
ofs,0,0,0,1,64,8388608,3,2,8192,0.001636,0.000000,0.974861,549898176.000000,8583967.000000,0,0,8192.000000,42.275008
ofs,0,0,0,1,64,8388608,3,2,16384,0.001912,0.000000,0.982071,568776720.000000,8870752.000000,0,0,16384.000000,42.275008
ofs,0,0,0,1,64,8388608,3,2,32768,0.002370,0.000000,0.964021,587682144.000000,9149765.000000,0,0,32768.000000,42.275008
ofs,0,0,0,1,64,8388608,3,2,65536,0.007207,0.000000,1.826075,1023094896.000000,15920321.000000,0,0,65536.000000,42.275008
ofs,0,0,0,1,64,8388608,3,2,131072,0.007585,0.000000,2.581956,672299952.000000,10373614.000000,0,0,131072.000000,42.275008
ofs,0,0,0,1,64,8388608,3,2,262144,0.013664,0.000000,2.599664,672284592.000000,10242302.000000,0,0,262144.000000,42.275008
ofs,0,0,0,1,64,8388608,3,2,524288,0.028363,0.000000,2.608898,672290352.000000,9980248.000000,0,0,524288.000000,42.275008
ofs,0,0,0,1,64,8388608,3,2,1048576,0.058416,0.000000,2.631367,672320112.000000,9456425.000000,0,0,1048576.000000,42.275008
ofs,0,0,0,1,64,8388608,3,2,2097152,0.117491,0.000000,2.538290,672312912.000000,8407737.000000,0,0,2097152.000000,42.275008
ofs,0,0,0,1,64,8388608,3,2,4194304,0.233989,0.000000,2.678097,672300192.000000,6310386.000000,0,0,4194304.000000,42.275008
