test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,0,1,1,1,128,4194304,1,1,0,0,0,0,0,434.566990,6577454160.000000,0,453.922537
ofs-update,0,1,1,1,128,4194304,1,1,128,0.694177,54307328.000000,0.644215,59384064.000000,0,0,128.000000,453.922537
ofs-update,0,1,1,1,128,4194304,1,1,512,0.679226,54308288.000000,0.603055,29699712.000000,0,0,512.000000,453.922537
ofs-update,0,1,1,1,128,4194304,1,1,1024,0.584371,29706432.000000,0.580873,29693472.000000,0,0,1024.000000,453.922537
ofs-update,0,1,1,1,128,4194304,1,1,4096,0.554528,29703072.000000,1.241547,96418496.000000,0,0,4096.000000,453.922537
ofs-update,0,1,1,1,128,4194304,1,1,16384,0,0,3.654074,285809568.000000,0,0,16384.000000,453.922537
ofs-update,0,1,1,1,128,4194304,1,1,65536,0,0,9.452767,869548096.000000,0,0,65536.000000,453.922537
