test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,0,1,1,1,128,4194304,1,1,0,0,0,0,0,422.247445,6572686416.000000,0,439.398015
ofs-update,0,1,1,1,128,4194304,1,1,128,1.207634,163310304.000000,0.940650,183925280.000000,0,0,128.000000,439.398015
ofs-update,0,1,1,1,128,4194304,1,1,512,1.302698,163321824.000000,0.917837,91960480.000000,0,0,512.000000,439.398015
ofs-update,0,1,1,1,128,4194304,1,1,1024,1.301044,172231072.000000,0.844956,91955200.000000,0,0,1024.000000,439.398015
ofs-update,0,1,1,1,128,4194304,1,1,4096,0.833381,91960960.000000,0.794980,91969120.000000,0,0,4096.000000,439.398015
ofs-update,0,1,1,1,128,4194304,1,1,16384,0,0,2.437708,316693760.000000,0,0,16384.000000,439.398015
ofs-update,0,1,1,1,128,4194304,1,1,65536,0,0,5.407061,893195232.000000,0,0,65536.000000,439.398015
