omap,0,0,0,1,300,32,6,1,0,1443582.370000,75158.720000,0.000000,1324147.500000,76468.800000,253.360000,645676.000000,0.000000,0.287052
omap,0,0,0,1,300,64,7,1,0,2182274.380000,129427.360000,0.000000,1953677.550000,131833.920000,438.000000,622489.000000,0.000000,0.419075
omap,0,0,0,1,300,524288,20,1,0,26075842.470000,2397716.960000,0.000000,26237014.330000,2630284.640000,8766.120000,620716.000000,0.000000,6.233804
omap,0,0,0,1,300,1048576,21,1,0,28933550.920000,2630540.960000,0.000000,28712309.060000,2879698.240000,9597.520000,698887.000000,0.000000,6.767021
