test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,1,1,0,1,128,16384,3,1,0,0,0,0,0,1.248812,26146896.000000,0,1.985466
ofs-update,1,1,0,1,128,16384,3,1,128,0.087428,5200096.000000,0.090702,2823008.000000,0,0,128.000000,1.985466
ofs-update,1,1,0,1,128,16384,3,1,512,0.089927,5192416.000000,0.106049,5185696.000000,0,0,512.000000,1.985466
ofs-update,1,1,0,1,128,16384,3,1,1024,0.090771,5195776.000000,0.089310,5195296.000000,0,0,1024.000000,1.985466
ofs-update,1,1,0,1,128,16384,3,1,4096,0.087592,5203936.000000,0.090346,5195776.000000,0,0,4096.000000,1.985466
