test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,1,1,0,1,128,8388608,2,1,0,0,0,0,0,0,889.123027,13153008720.000000,0,1158.139919
ofs,1,1,0,1,128,8388608,2,1,1,0.640684,56156640.000000,0.754555,110600160.000000,864062.000000,0,0,1.000000,1158.139919
ofs,1,1,0,1,128,8388608,2,1,2,0.480736,56162400.000000,0.860338,110597760.000000,864043.000000,0,0,2.000000,1158.139919
ofs,1,1,0,1,128,8388608,2,1,4,0.497769,56181120.000000,0.794078,110573280.000000,863849.000000,0,0,4.000000,1158.139919
ofs,1,1,0,1,128,8388608,2,1,8,0.520850,56192640.000000,0.725101,110605920.000000,864100.000000,0,0,8.000000,1158.139919
ofs,1,1,0,1,128,8388608,2,1,16,0.517331,56171520.000000,0.842610,110629920.000000,864280.000000,0,0,16.000000,1158.139919
ofs,1,1,0,1,128,8388608,2,1,32,0.509933,56150880.000000,0.735632,110619360.000000,864181.000000,0,0,32.000000,1158.139919
ofs,1,1,0,1,128,8388608,2,1,64,0.494625,56160000.000000,0.751511,110586240.000000,863891.000000,0,0,64.000000,1158.139919
ofs,1,1,0,1,128,8388608,2,1,128,0.501428,56163840.000000,0.713530,110603520.000000,863962.000000,0,0,128.000000,1158.139919
ofs,1,1,0,1,128,8388608,2,1,256,0.498468,56160960.000000,0.721134,110618400.000000,863950.000000,0,0,256.000000,1158.139919
ofs,1,1,0,1,128,8388608,2,1,512,0.516467,56198400.000000,0.733179,110593920.000000,863503.000000,0,0,512.000000,1158.139919
ofs,1,1,0,1,128,8388608,2,1,1024,0.481019,56152320.000000,0.793965,110584800.000000,862919.000000,0,0,1024.000000,1158.139919
ofs,1,1,0,1,128,8388608,2,1,2048,0.470856,56154240.000000,0.762969,110612160.000000,862109.000000,0,0,2048.000000,1158.139919
ofs,1,1,0,1,128,8388608,2,1,4096,10.255261,1209543104.000000,12.560156,2417484928.000000,18882505.000000,0,0,4096.000000,1158.139919
ofs,1,1,0,1,128,8388608,2,1,8192,11.306633,2417507008.000000,12.331915,2417490688.000000,18878454.000000,0,0,8192.000000,1158.139919
ofs,1,1,0,1,128,8388608,2,1,16384,11.119247,2417483488.000000,11.019561,2417512768.000000,18870434.000000,0,0,16384.000000,1158.139919
ofs,1,1,0,1,128,8388608,2,1,32768,11.142558,2417495488.000000,12.151453,2417488768.000000,18853863.000000,0,0,32768.000000,1158.139919
ofs,1,1,0,1,128,8388608,2,1,65536,11.083889,2417501728.000000,11.307429,2417504608.000000,18821218.000000,0,0,65536.000000,1158.139919
ofs,1,1,0,1,128,8388608,2,1,131072,11.149874,2417511328.000000,11.759331,2417507008.000000,18755701.000000,0,0,131072.000000,1158.139919
ofs,1,1,0,1,128,8388608,2,1,262144,11.388197,2417509888.000000,11.354829,2417509888.000000,18624652.000000,0,0,262144.000000,1158.139919
ofs,1,1,0,1,128,8388608,2,1,524288,11.733192,2417489248.000000,10.985334,2417511808.000000,18362523.000000,0,0,524288.000000,1158.139919
ofs,1,1,0,1,128,8388608,2,1,1048576,11.289225,2417496928.000000,12.073108,2417511328.000000,17838231.000000,0,0,1048576.000000,1158.139919
ofs,1,1,0,1,128,8388608,2,1,2097152,11.355490,2417490688.000000,12.296531,2417488288.000000,16789475.000000,0,0,2097152.000000,1158.139919
ofs,1,1,0,1,128,8388608,2,1,4194304,11.936251,2417490208.000000,12.082007,2417509888.000000,14692492.000000,0,0,4194304.000000,1158.139919
