test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,1,1,0,1,128,131072,3,1,0,0,0,0,0,9.969757,347793024.000000,0,12.377975
ofs-update,1,1,0,1,128,131072,3,1,128,0.372395,55065120.000000,0.253972,27945600.000000,0,0,128.000000,12.377975
ofs-update,1,1,0,1,128,131072,3,1,512,0.367629,55096800.000000,0.262432,27946560.000000,0,0,512.000000,12.377975
ofs-update,1,1,0,1,128,131072,3,1,1024,0.354026,55087200.000000,0.256627,27939360.000000,0,0,1024.000000,12.377975
ofs-update,1,1,0,1,128,131072,3,1,4096,0.274846,38535040.000000,0.239162,19648640.000000,0,0,4096.000000,12.377975
