test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,1,1,0,1,128,1048576,3,1,0,0,0,0,0,76.245746,2783695488.000000,0,82.390238
ofs-update,1,1,0,1,128,1048576,3,1,128,0.930378,251935456.000000,0.573373,126575648.000000,0,0,128.000000,82.390238
ofs-update,1,1,0,1,128,1048576,3,1,512,1.011325,251961376.000000,0.533392,126569408.000000,0,0,512.000000,82.390238
ofs-update,1,1,0,1,128,1048576,3,1,1024,0.907853,251956096.000000,0.561566,126574208.000000,0,0,1024.000000,82.390238
ofs-update,1,1,0,1,128,1048576,3,1,4096,0.914106,251966176.000000,0.568939,126560768.000000,0,0,4096.000000,82.390238
