test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,1,1,0,1,1024,131072,3,1,0,0,0,0,0,16.406229,2211931776.000000,0,24.962766
ofs-update,1,1,0,1,1024,131072,3,1,128,1.171637,407418816.000000,0.781242,204104928.000000,0,0,128.000000,24.962766
ofs-update,1,1,0,1,1024,131072,3,1,512,1.268962,407438496.000000,0.683577,204111168.000000,0,0,512.000000,24.962766
ofs-update,1,1,0,1,1024,131072,3,1,1024,1.269512,407409696.000000,0.679912,204108768.000000,0,0,1024.000000,24.962766
ofs-update,1,1,0,1,1024,131072,3,1,4096,1.580194,273406464.000000,1.016777,137097792.000000,0,0,4096.000000,24.962766
