test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,load_data,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,0,1,1,300,8388608,4,8,0,0,0,14.054382,0,0,0,113.591008,1082261120.000000,0,1558.619972
ofs,0,0,1,1,300,8388608,4,8,1,1.002800,526835104.000000,0,4.255274,1599227936.000000,5320490.000000,0,0,10269.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,2,1.056861,527132944.000000,0,5.002075,1579066032.000000,5251709.000000,0,0,11844.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,3,0.624484,50050064.000000,0,2.395519,134473040.000000,447413.000000,0,0,830.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,4,0.545002,264194672.000000,0,4.247907,770003392.000000,2565410.000000,0,0,1267.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,5,0.655902,58687984.000000,0,2.540125,134777248.000000,448478.000000,0,0,779.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,6,0.588816,304582320.000000,0,5.768337,749828528.000000,2498365.000000,0,0,1063.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,7,0.416553,33414704.000000,0,1.116464,79152896.000000,263400.000000,0,0,442.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,8,0.580631,304628640.000000,0,2.842881,729642624.000000,2430933.000000,0,0,1209.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,9,0.573499,284466016.000000,0,3.521154,810371600.000000,2698909.000000,0,0,2329.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,10,0.744115,66962992.000000,0,1.685949,152229232.000000,506530.000000,0,0,900.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,11,0.153024,9558544.000000,0,0.284710,19152272.000000,63725.000000,0,0,115.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,12,0.618365,365234592.000000,0,1.572791,770030512.000000,2565668.000000,0,0,1100.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,13,0.576927,324872624.000000,0,1.578442,770002672.000000,2561889.000000,0,0,4786.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,14,0.241343,17705520.000000,0,0.441369,38195136.000000,127176.000000,0,0,141.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,15,0.766694,69977344.000000,0,1.499938,151087520.000000,502657.000000,0,0,968.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,16,1.071978,547701888.000000,0,4.432462,1558870528.000000,5179975.000000,0,0,16260.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,17,22.831509,2651955040.000000,0,16.186759,5302959680.000000,17504109.000000,0,0,172423.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,18,0.755672,63850976.000000,0,5.143977,133257648.000000,443319.000000,0,0,873.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,19,14.284782,5302770320.000000,0,15.659282,5302931840.000000,16800378.000000,0,0,876061.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,20,0.619006,284534896.000000,0,2.061098,770022352.000000,2564461.000000,0,0,2280.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,21,1.227160,628497344.000000,0,4.347315,1538722064.000000,5119654.000000,0,0,9419.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,22,1.342205,709231120.000000,0,3.969501,1579035072.000000,5255022.000000,0,0,8428.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,23,0.628350,324947264.000000,0,2.171575,790218336.000000,2632703.000000,0,0,1358.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,24,0.631791,324943904.000000,0,1.366768,790198656.000000,2632768.000000,0,0,1227.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,25,2.454730,1356776528.000000,0,7.782816,3156792864.000000,10491524.000000,0,0,31118.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,26,0.274339,4281040.000000,0,2.988403,8141280.000000,27135.000000,0,0,2.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,27,3.818819,1943759424.000000,0,9.712989,4694245328.000000,15605046.000000,0,0,42438.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,28,0.162090,9989712.000000,0,0.570613,20425984.000000,68061.000000,0,0,25.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,29,1.315860,769833712.000000,0,2.555699,1619427040.000000,5389623.000000,0,0,8467.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,30,0.202442,9339056.000000,0,0.233686,20106416.000000,66989.000000,0,0,32.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,31,0.152442,9023088.000000,0,0.246314,20407504.000000,67943.000000,0,0,82.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,32,0.592795,52761040.000000,0,1.056245,117134096.000000,389747.000000,0,0,699.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,33,0.643662,55668832.000000,0,1.006157,114840480.000000,382034.000000,0,0,767.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,34,0.436423,37369392.000000,0,0.757267,77017920.000000,256268.000000,0,0,458.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,35,1.759204,324967184.000000,0,2.461328,790196016.000000,2630652.000000,0,0,3334.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,36,0.904254,37788560.000000,0,1.112555,79599184.000000,264930.000000,0,0,400.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,37,9.296941,1700835456.000000,0,8.311337,3905422592.000000,12979211.000000,0,0,38864.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,38,0.447749,6232240.000000,0,3.097911,11475120.000000,38247.000000,0,0,3.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,39,0.450938,6473120.000000,0,2.623023,11527200.000000,38421.000000,0,0,3.000000,1558.619972
ofs,0,0,1,1,300,8388608,4,8,40,0.174339,9724864.000000,0,0.457488,21006560.000000,69976.000000,0,0,45.000000,1558.619972
