test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,load_data,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,0,1,1,300,8388608,22,32,0,0,0,13.604429,0,0,0,209.364203,2147473152.000000,0,7998.500799
ofs,0,0,1,1,300,8388608,22,32,1,2.066243,535253232.000000,0,28.295748,1370739136.000000,4558861.000000,0,0,10269.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,2,2.517389,673085952.000000,0,18.003833,1597012912.000000,5311532.000000,0,0,11844.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,3,2.403860,82478720.000000,0,11.131994,191496560.000000,637491.000000,0,0,830.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,4,1.774873,94611808.000000,0,11.903974,229794560.000000,764714.000000,0,0,1267.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,5,2.303011,87161376.000000,0,8.275853,186480112.000000,620821.000000,0,0,779.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,6,1.501818,88204256.000000,0,6.911847,200387136.000000,666894.000000,0,0,1063.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,7,2.581940,67222240.000000,0,7.964137,149182080.000000,496831.000000,0,0,442.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,8,1.672030,101135808.000000,0,5.724021,217897872.000000,725117.000000,0,0,1209.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,9,1.611532,149630960.000000,0,8.435950,369342816.000000,1228813.000000,0,0,2329.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,10,2.568691,102363968.000000,0,6.636077,218133392.000000,726211.000000,0,0,900.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,11,2.874455,54643792.000000,0,33.940530,110807840.000000,369244.000000,0,0,115.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,12,1.598871,99204704.000000,0,4.066715,206068496.000000,685794.000000,0,0,1100.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,13,1.787050,263912240.000000,0,5.380486,657061200.000000,2185418.000000,0,0,4786.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,14,1.993921,36876928.000000,0,9.421750,77778176.000000,259119.000000,0,0,141.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,15,2.801162,113558016.000000,0,6.411001,234563536.000000,780910.000000,0,0,968.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,16,3.278525,915551904.000000,0,11.632278,2115630480.000000,7035841.000000,0,0,16260.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,17,12.867845,6943431872.000000,0,89.497076,16794123520.000000,55807988.000000,0,0,172423.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,18,2.610474,102079888.000000,0,6.707627,210682656.000000,701402.000000,0,0,873.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,19,85.226297,29411358752.000000,0,220.431155,67786902592.000000,225080280.000000,0,0,876061.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,20,1.732568,158021440.000000,0,13.114205,341848496.000000,1137214.000000,0,0,2280.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,21,2.168495,565348160.000000,0,9.295337,1283403472.000000,4268592.000000,0,0,9419.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,22,1.917830,507640144.000000,0,11.172699,1140193872.000000,3792218.000000,0,0,8428.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,23,1.902046,120876528.000000,0,10.042838,253490400.000000,843610.000000,0,0,1358.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,24,1.696804,111345152.000000,0,8.447509,235314656.000000,783155.000000,0,0,1227.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,25,4.034672,1499501072.000000,0,26.236989,3782695536.000000,12577867.000000,0,0,31118.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,26,0.250456,4397680.000000,0,19.322204,8624080.000000,28744.000000,0,0,2.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,27,4.009686,1863514240.000000,0,26.321201,4634786240.000000,15406849.000000,0,0,42438.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,28,2.980547,47240960.000000,0,74.010897,92918320.000000,309702.000000,0,0,25.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,29,2.013163,516657312.000000,0,9.240286,1139035408.000000,3788317.000000,0,0,8467.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,30,3.866847,62994560.000000,0,28.207458,118644400.000000,395449.000000,0,0,32.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,31,2.295882,42692720.000000,0,32.209124,81287216.000000,270875.000000,0,0,82.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,32,2.073641,82675264.000000,0,10.223729,169459248.000000,564165.000000,0,0,699.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,33,2.268988,89537792.000000,0,7.085676,180938944.000000,602362.000000,0,0,767.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,34,2.773967,77351680.000000,0,16.311531,156026240.000000,519629.000000,0,0,458.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,35,2.489169,242007408.000000,0,8.542333,528424816.000000,1758082.000000,0,0,3334.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,36,2.436728,68208880.000000,0,6.633283,135227040.000000,450356.000000,0,0,400.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,37,3.895875,1862141440.000000,0,35.057645,4227275200.000000,14052053.000000,0,0,38864.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,38,0.415129,7100000.000000,0,3.810170,12407680.000000,41355.000000,0,0,3.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,39,0.415753,7143520.000000,0,3.446327,12390560.000000,41298.000000,0,0,3.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,40,2.860215,43445248.000000,0,40.831414,83503744.000000,278300.000000,0,0,45.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,41,2.055978,36156288.000000,0,10.194799,66134560.000000,220412.000000,0,0,36.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,42,2.979044,81661200.000000,0,12.965661,162933920.000000,542643.000000,0,0,470.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,43,4.133082,1342892192.000000,0,55.814535,3036104304.000000,10095324.000000,0,0,25023.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,44,1.107318,17033200.000000,0,9.824379,30781600.000000,102597.000000,0,0,8.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,45,3.361005,56664080.000000,0,27.667610,103241152.000000,344082.000000,0,0,55.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,46,2.242911,127418272.000000,0,16.200160,260093680.000000,865626.000000,0,0,1352.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,47,12.592000,2890757136.000000,0,36.595068,6294066768.000000,20924115.000000,0,0,56107.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,48,3.156022,9180400.000000,0,4.165182,16104000.000000,53676.000000,0,0,4.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,49,4.560268,17267680.000000,0,13.399276,30765040.000000,102542.000000,0,0,8.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,50,2.484119,13211120.000000,0,11.952041,23446880.000000,78150.000000,0,0,6.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,51,3.683906,112844880.000000,0,15.607994,235486864.000000,783732.000000,0,0,1224.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,52,1.919564,5234880.000000,0,3.364334,8657120.000000,28855.000000,0,0,2.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,53,11.591959,967381168.000000,0,32.820040,2077342544.000000,6908981.000000,0,0,15494.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,54,0.684054,3228080.000000,0,1.449495,5026960.000000,16755.000000,0,0,1.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,55,5.060309,315248320.000000,0,12.190147,725042560.000000,2411686.000000,0,0,5122.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,56,8.659588,37546320.000000,0,15.843889,67828880.000000,226078.000000,0,0,18.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,57,1.656055,7292000.000000,0,3.739535,12388080.000000,41290.000000,0,0,3.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,58,2.035991,103136032.000000,0,11.336412,212260928.000000,706411.000000,0,0,1125.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,59,3.035930,54870352.000000,0,25.156068,108405648.000000,361154.000000,0,0,198.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,60,2.359707,35586032.000000,0,10.883559,66520416.000000,221666.000000,0,0,68.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,61,3.748603,369295600.000000,0,20.388263,801780880.000000,2666814.000000,0,0,5788.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,62,2.283605,128735232.000000,0,12.783826,258442448.000000,860073.000000,0,0,1401.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,63,20.093491,3064711568.000000,0,37.906678,6868391872.000000,22834569.000000,0,0,60070.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,64,5.354444,863218848.000000,0,32.461152,1856340304.000000,6173898.000000,0,0,13903.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,65,7.195544,1283087136.000000,0,39.382810,2810036048.000000,9343468.000000,0,0,23318.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,66,1.421118,5282720.000000,0,3.494992,8758080.000000,29191.000000,0,0,2.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,67,8.040528,68453440.000000,0,15.087603,139031408.000000,462877.000000,0,0,561.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,68,5.365724,19607600.000000,0,11.796990,34656480.000000,115512.000000,0,0,9.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,69,4.812065,19602400.000000,0,9.908904,34668880.000000,115553.000000,0,0,9.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,70,8.360724,1388765408.000000,0,55.987852,3106972720.000000,10331526.000000,0,0,25049.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,71,7.078566,513453600.000000,0,29.391030,1082591120.000000,3600795.000000,0,0,7842.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,72,5.746799,656965120.000000,0,26.083554,1403071776.000000,4666628.000000,0,0,10277.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,73,9.466910,83245920.000000,0,16.965084,163584720.000000,544812.000000,0,0,470.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,74,7.698535,2222056688.000000,0,31.962611,4592775616.000000,15269856.000000,0,0,39396.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,75,3.513475,19682960.000000,0,13.025908,34731280.000000,115761.000000,0,0,9.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,76,3.304715,423388640.000000,0,24.261679,938980560.000000,3123322.000000,0,0,6613.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,77,0.492287,3313920.000000,0,2.907489,5069680.000000,16897.000000,0,0,1.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,78,8.742124,54328400.000000,0,17.527526,103923680.000000,346226.000000,0,0,186.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,79,7.402092,1745290176.000000,0,44.156874,3758497968.000000,12497839.000000,0,0,30487.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,80,14.525858,766508176.000000,0,26.725802,1616638912.000000,5376919.000000,0,0,11877.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,81,8.019799,247145552.000000,0,15.327018,527631344.000000,1755354.000000,0,0,3417.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,82,6.564094,117374528.000000,0,16.990019,238161360.000000,792909.000000,0,0,962.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,83,38.900482,4142894400.000000,0,69.082546,10605556400.000000,35253510.000000,0,0,98344.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,84,7.919412,42356880.000000,0,69.713345,75684800.000000,252262.000000,0,0,20.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,85,25.791649,1331185024.000000,0,29.663801,2868207904.000000,9537992.000000,0,0,22701.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,86,22.044283,1932451232.000000,0,39.098250,4185341136.000000,13915546.000000,0,0,35591.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,87,3.191680,15690640.000000,0,22.141703,27360480.000000,91194.000000,0,0,7.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,88,1.132459,5368160.000000,0,7.118603,8799520.000000,29329.000000,0,0,2.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,89,1.068082,3341200.000000,0,3.618900,5079120.000000,16929.000000,0,0,1.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,90,1.519879,5384240.000000,0,5.123320,8854720.000000,29513.000000,0,0,2.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,91,8.431433,73710720.000000,0,26.285287,141786560.000000,472209.000000,0,0,412.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,92,20.788001,461619600.000000,0,22.893529,967874160.000000,3219352.000000,0,0,6895.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,93,6.823896,17825360.000000,0,9.612269,31137760.000000,103784.000000,0,0,8.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,94,8.448031,115416048.000000,0,13.246738,229151840.000000,762890.000000,0,0,949.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,95,5.640030,117201168.000000,0,9.813401,239380560.000000,796715.000000,0,0,1220.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,96,4.555850,78845200.000000,0,13.083452,153409520.000000,510929.000000,0,0,436.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,97,0.736605,3360400.000000,0,2.835371,5089840.000000,16965.000000,0,0,1.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,98,18.771968,38599488.000000,0,30.663232,70800448.000000,235929.000000,0,0,72.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,99,4.851788,36656784.000000,0,8.493055,66902016.000000,222939.000000,0,0,67.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,100,3.895618,24093520.000000,0,13.624371,42292080.000000,140962.000000,0,0,11.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,101,49.359740,4110171120.000000,0,70.792605,9378766480.000000,31176271.000000,0,0,86283.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,102,5.752223,36917776.000000,0,24.755705,66987312.000000,223226.000000,0,0,65.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,103,2.208277,5430320.000000,0,4.689010,8854880.000000,29514.000000,0,0,2.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,104,6.171620,114561184.000000,0,24.558678,235462160.000000,783625.000000,0,0,1248.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,105,17.544006,925301760.000000,0,34.211408,1973691408.000000,6564215.000000,0,0,14756.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,106,29.719854,4940601520.000000,0,52.108272,10676246640.000000,35488959.000000,0,0,98529.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,107,4.684242,54013872.000000,0,20.019993,98327632.000000,327660.000000,0,0,98.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,108,3.964033,48933088.000000,0,34.867861,92106784.000000,306857.000000,0,0,165.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,109,4.091934,99642368.000000,0,18.616226,200829472.000000,668346.000000,0,0,1085.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,110,4.415803,7510320.000000,0,6.645133,12577440.000000,41921.000000,0,0,3.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,111,10.567864,26417360.000000,0,26.831879,46271840.000000,154227.000000,0,0,12.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,112,16.543666,278628592.000000,0,34.441996,597474240.000000,1987792.000000,0,0,3788.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,113,28.440262,1259616288.000000,0,34.457681,2772955200.000000,9220984.000000,0,0,22200.000000,7998.500799
ofs,0,0,1,1,300,8388608,22,32,114,7.607973,53514240.000000,0,44.675936,94747600.000000,315800.000000,0,0,25.000000,7998.500799
