test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,load_data,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,0,1,1,300,8388608,22,16,0,0,0,14.142071,0,0,0,214.951464,2147473152.000000,0,6377.909543
ofs,0,0,1,1,300,8388608,22,16,1,1.442872,476854640.000000,0,21.317908,1328216224.000000,4417118.000000,0,0,10269.000000,6377.909543
ofs,0,0,1,1,300,8388608,22,16,2,1.698467,595066752.000000,0,30.332408,1433742096.000000,4767296.000000,0,0,11844.000000,6377.909543
ofs,0,0,1,1,300,8388608,22,16,3,1.182002,60024768.000000,0,6.535254,146009520.000000,485868.000000,0,0,830.000000,6377.909543
ofs,0,0,1,1,300,8388608,22,16,4,0.968137,74675792.000000,0,5.734578,191601488.000000,637404.000000,0,0,1267.000000,6377.909543
ofs,0,0,1,1,300,8388608,22,16,5,1.219211,65586192.000000,0,6.165124,151154624.000000,503069.000000,0,0,779.000000,6377.909543
ofs,0,0,1,1,300,8388608,22,16,6,0.871812,74436032.000000,0,5.060642,167079648.000000,555869.000000,0,0,1063.000000,6377.909543
ofs,0,0,1,1,300,8388608,22,16,7,1.307353,44067744.000000,0,5.861020,101649648.000000,338390.000000,0,0,442.000000,6377.909543
ofs,0,0,1,1,300,8388608,22,16,8,0.981973,87960816.000000,0,4.871347,189116464.000000,629179.000000,0,0,1209.000000,6377.909543
ofs,0,0,1,1,300,8388608,22,16,9,0.950570,132149360.000000,0,6.370570,337727600.000000,1123429.000000,0,0,2329.000000,6377.909543
ofs,0,0,1,1,300,8388608,22,16,10,1.392761,80312256.000000,0,4.264292,171053360.000000,569277.000000,0,0,900.000000,6377.909543
ofs,0,0,1,1,300,8388608,22,16,11,1.512381,30103312.000000,0,16.942785,62404560.000000,207900.000000,0,0,115.000000,6377.909543
ofs,0,0,1,1,300,8388608,22,16,12,0.850350,79117216.000000,0,2.703237,168757888.000000,561426.000000,0,0,1100.000000,6377.909543
ofs,0,0,1,1,300,8388608,22,16,13,1.053182,238395360.000000,0,4.155602,615853360.000000,2048058.000000,0,0,4786.000000,6377.909543
ofs,0,0,1,1,300,8388608,22,16,14,0.886613,21296640.000000,0,5.304617,46477440.000000,154783.000000,0,0,141.000000,6377.909543
ofs,0,0,1,1,300,8388608,22,16,15,1.466502,84972432.000000,0,4.261980,181466928.000000,603921.000000,0,0,968.000000,6377.909543
ofs,0,0,1,1,300,8388608,22,16,16,2.163167,825004400.000000,0,11.615622,1883602816.000000,6262416.000000,0,0,16260.000000,6377.909543
ofs,0,0,1,1,300,8388608,22,16,17,12.048514,5984480176.000000,0,86.741579,14714389648.000000,48875542.000000,0,0,172423.000000,6377.909543
ofs,0,0,1,1,300,8388608,22,16,18,1.310047,76628288.000000,0,2.374609,157935136.000000,525577.000000,0,0,873.000000,6377.909543
ofs,0,0,1,1,300,8388608,22,16,19,77.460445,26332464400.000000,0,200.470797,62031708960.000000,205896302.000000,0,0,876061.000000,6377.909543
ofs,0,0,1,1,300,8388608,22,16,20,0.993385,133900880.000000,0,7.259522,297679520.000000,989985.000000,0,0,2280.000000,6377.909543
