test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,0,1,0,64,8388608,4,1,0,0,0,0,0,0,23.197394,34086528.000000,0,169.975824
ofs,0,0,1,0,64,8388608,4,1,1,0.009896,0.000000,0.251489,4144584.000000,64757.500000,0,0,1.000000,169.975824
ofs,0,0,1,0,64,8388608,4,1,2,0.010377,0.000000,0.258101,4251888.000000,66433.500000,0,0,2.000000,169.975824
ofs,0,0,1,0,64,8388608,4,1,4,0.008523,0.000000,0.260591,4246872.000000,66353.000000,0,0,4.000000,169.975824
ofs,0,0,1,0,64,8388608,4,1,8,0.010908,0.000000,0.304529,4201944.000000,65647.000000,0,0,8.000000,169.975824
ofs,0,0,1,0,64,8388608,4,1,16,0.009990,0.000000,0.308266,4221480.000000,65944.500000,0,0,16.000000,169.975824
ofs,0,0,1,0,64,8388608,4,1,32,0.009346,0.000000,0.269535,4296336.000000,67098.000000,0,0,32.000000,169.975824
ofs,0,0,1,0,64,8388608,4,1,64,0.004112,0.000000,0.262049,46434168.000000,725469.500000,0,0,64.000000,169.975824
ofs,0,0,1,0,64,8388608,4,1,128,0.004564,0.000000,0.252036,47025840.000000,734650.500000,0,0,128.000000,169.975824
ofs,0,0,1,0,64,8388608,4,1,256,0.004903,0.000000,0.264411,41151960.000000,642743.000000,0,0,256.000000,169.975824
ofs,0,0,1,0,64,8388608,4,1,512,0.004167,0.000000,0.268873,42338064.000000,661020.000000,0,0,512.000000,169.975824
ofs,0,0,1,0,64,8388608,4,1,1024,0.005705,0.000000,0.270000,48227064.000000,752523.500000,0,0,1024.000000,169.975824
ofs,0,0,1,0,64,8388608,4,1,2048,0.007154,0.000000,0.257019,44727312.000000,696816.000000,0,0,2048.000000,169.975824
ofs,0,0,1,0,64,8388608,4,1,4096,0.003608,0.000000,4.448813,1625627592.000000,25396335.000000,0,0,4096.000000,169.975824
ofs,0,0,1,0,64,8388608,4,1,8192,0.003347,0.000000,4.396186,1701131040.000000,26571980.000000,0,0,8192.000000,169.975824
ofs,0,0,1,0,64,8388608,4,1,16384,0.003349,0.000000,4.390937,1663402656.000000,25974282.000000,0,0,16384.000000,169.975824
ofs,0,0,1,0,64,8388608,4,1,32768,0.003797,0.000000,4.848671,1701147240.000000,26547657.000000,0,0,32768.000000,169.975824
ofs,0,0,1,0,64,8388608,4,1,65536,0.004338,0.000000,4.934944,1663393776.000000,25924991.500000,0,0,65536.000000,169.975824
ofs,0,0,1,0,64,8388608,4,1,131072,0.005660,0.000000,5.231823,1814405952.000000,28219021.000000,0,0,131072.000000,169.975824
ofs,0,0,1,0,64,8388608,4,1,262144,0.007557,0.000000,2.799687,672312792.000000,10242743.000000,0,0,262144.000000,169.975824
ofs,0,0,1,0,64,8388608,4,1,524288,0.020223,0.000000,2.853373,672322152.000000,9980745.000000,0,0,524288.000000,169.975824
ofs,0,0,1,0,64,8388608,4,1,1048576,0.049614,0.000000,2.917895,672303552.000000,9456166.500000,0,0,1048576.000000,169.975824
ofs,0,0,1,0,64,8388608,4,1,2097152,0.118539,0.000000,2.973336,672298032.000000,8407504.000000,0,0,2097152.000000,169.975824
ofs,0,0,1,0,64,8388608,4,1,4194304,0.235817,0.000000,3.322742,672307872.000000,6310506.000000,0,0,4194304.000000,169.975824
