test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,load_data,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,0,1,1,300,8388608,2,8,0,0,0,11.107651,0,0,0,112.762787,1073741696.000000,0,5383.319005
ofs,0,0,1,1,300,8388608,2,8,1,9.138571,2651646160.000000,0,14.517046,5302927040.000000,17666154.000000,0,0,10269.000000,5383.319005
ofs,0,0,1,1,300,8388608,2,8,2,13.822878,5302564640.000000,0,14.891763,5302926560.000000,17664577.000000,0,0,11844.000000,5383.319005
ofs,0,0,1,1,300,8388608,2,8,3,13.775745,5302593920.000000,0,14.437070,5302929920.000000,17675603.000000,0,0,830.000000,5383.319005
ofs,0,0,1,1,300,8388608,2,8,4,14.427316,5302642400.000000,0,14.373253,5302923680.000000,17675145.000000,0,0,1267.000000,5383.319005
ofs,0,0,1,1,300,8388608,2,8,5,14.380390,5302640960.000000,0,14.479859,5302928960.000000,17675650.000000,0,0,779.000000,5383.319005
ofs,0,0,1,1,300,8388608,2,8,6,14.688083,5302683200.000000,0,14.617621,5302924880.000000,17675353.000000,0,0,1063.000000,5383.319005
ofs,0,0,1,1,300,8388608,2,8,7,14.496844,5302679120.000000,0,14.277377,5302940720.000000,17676027.000000,0,0,442.000000,5383.319005
ofs,0,0,1,1,300,8388608,2,8,8,14.117314,5302685840.000000,0,14.203426,5302918160.000000,17675184.000000,0,0,1209.000000,5383.319005
ofs,0,0,1,1,300,8388608,2,8,9,14.390972,5302697600.000000,0,14.413725,5302911200.000000,17674041.000000,0,0,2329.000000,5383.319005
ofs,0,0,1,1,300,8388608,2,8,10,14.374677,5302709840.000000,0,14.429551,5302931600.000000,17675538.000000,0,0,900.000000,5383.319005
ofs,0,0,1,1,300,8388608,2,8,11,14.155376,5302724720.000000,0,14.366212,5302940480.000000,17676353.000000,0,0,115.000000,5383.319005
ofs,0,0,1,1,300,8388608,2,8,12,14.359664,5302727600.000000,0,14.348423,5302923440.000000,17675311.000000,0,0,1100.000000,5383.319005
ofs,0,0,1,1,300,8388608,2,8,13,14.600513,5302721600.000000,0,14.115493,5302925840.000000,17671633.000000,0,0,4786.000000,5383.319005
ofs,0,0,1,1,300,8388608,2,8,14,14.054290,5302740320.000000,0,14.443521,5302932560.000000,17676300.000000,0,0,141.000000,5383.319005
ofs,0,0,1,1,300,8388608,2,8,15,14.749189,5302739360.000000,0,14.346347,5302929920.000000,17675465.000000,0,0,968.000000,5383.319005
ofs,0,0,1,1,300,8388608,2,8,16,14.456591,5302748240.000000,0,14.675330,5302946480.000000,17660228.000000,0,0,16260.000000,5383.319005
ofs,0,0,1,1,300,8388608,2,8,17,14.400094,5302750400.000000,0,14.652474,5302929920.000000,17504010.000000,0,0,172423.000000,5383.319005
ofs,0,0,1,1,300,8388608,2,8,18,14.603711,5302747040.000000,0,14.057293,5302921040.000000,17675530.000000,0,0,873.000000,5383.319005
ofs,0,0,1,1,300,8388608,2,8,19,14.376126,5302752560.000000,0,14.289956,5302932560.000000,16800380.000000,0,0,876061.000000,5383.319005
ofs,0,0,1,1,300,8388608,2,8,20,14.119739,5302755440.000000,0,14.283905,5302934960.000000,17674169.000000,0,0,2280.000000,5383.319005
ofs,0,0,1,1,300,8388608,2,8,21,14.321674,5302744400.000000,0,14.737631,5302915520.000000,17666966.000000,0,0,9419.000000,5383.319005
ofs,0,0,1,1,300,8388608,2,8,22,14.745178,5302775120.000000,0,14.372059,5302941680.000000,17668044.000000,0,0,8428.000000,5383.319005
ofs,0,0,1,1,300,8388608,2,8,23,14.339220,5302763600.000000,0,14.107161,5302933760.000000,17675087.000000,0,0,1358.000000,5383.319005
ofs,0,0,1,1,300,8388608,2,8,24,14.637751,5302757120.000000,0,14.202700,5302926080.000000,17675193.000000,0,0,1227.000000,5383.319005
