test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,load_data,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,0,1,1,300,8388608,24,16,0,0,0,13.892736,0,0,0,219.490018,2147473152.000000,0,4744.510186
ofs,0,0,1,1,300,8388608,24,16,1,1.379618,514626800.000000,0,6.707668,1305511216.000000,4341435.000000,0,0,10269.000000,4744.510186
ofs,0,0,1,1,300,8388608,24,16,2,1.584693,584965424.000000,0,6.808139,1448804688.000000,4817504.000000,0,0,11844.000000,4744.510186
ofs,0,0,1,1,300,8388608,24,16,3,1.147677,59302048.000000,0,4.442187,145702096.000000,484843.000000,0,0,830.000000,4744.510186
ofs,0,0,1,1,300,8388608,24,16,4,0.932870,76311552.000000,0,3.497881,188172880.000000,625975.000000,0,0,1267.000000,4744.510186
ofs,0,0,1,1,300,8388608,24,16,5,1.247324,66349712.000000,0,3.777020,146737168.000000,488344.000000,0,0,779.000000,4744.510186
ofs,0,0,1,1,300,8388608,24,16,6,0.858315,74096064.000000,0,2.935929,173721696.000000,578009.000000,0,0,1063.000000,4744.510186
ofs,0,0,1,1,300,8388608,24,16,7,1.292057,43986160.000000,0,3.828232,100298512.000000,333886.000000,0,0,442.000000,4744.510186
ofs,0,0,1,1,300,8388608,24,16,8,0.967011,84144720.000000,0,3.148709,197697760.000000,657783.000000,0,0,1209.000000,4744.510186
ofs,0,0,1,1,300,8388608,24,16,9,0.906309,130238960.000000,0,5.543140,342105840.000000,1138023.000000,0,0,2329.000000,4744.510186
ofs,0,0,1,1,300,8388608,24,16,10,1.410521,77329200.000000,0,5.070550,169630592.000000,564535.000000,0,0,900.000000,4744.510186
ofs,0,0,1,1,300,8388608,24,16,11,1.511838,29784992.000000,0,13.212165,62846320.000000,209372.000000,0,0,115.000000,4744.510186
ofs,0,0,1,1,300,8388608,24,16,12,0.865625,76008896.000000,0,2.954904,172906272.000000,575254.000000,0,0,1100.000000,4744.510186
ofs,0,0,1,1,300,8388608,24,16,13,1.036645,237110656.000000,0,4.166707,613359792.000000,2039746.000000,0,0,4786.000000,4744.510186
ofs,0,0,1,1,300,8388608,24,16,14,0.871461,21288960.000000,0,4.316304,46684320.000000,155473.000000,0,0,141.000000,4744.510186
ofs,0,0,1,1,300,8388608,24,16,15,1.476157,85001344.000000,0,3.898170,181006752.000000,602387.000000,0,0,968.000000,4744.510186
ofs,0,0,1,1,300,8388608,24,16,16,2.116324,814892032.000000,0,7.796873,1918791984.000000,6379713.000000,0,0,16260.000000,4744.510186
ofs,0,0,1,1,300,8388608,24,16,17,11.934870,5984494576.000000,0,51.202339,14916227568.000000,49548335.000000,0,0,172423.000000,4744.510186
ofs,0,0,1,1,300,8388608,24,16,18,1.322740,76995472.000000,0,2.446700,160999664.000000,535792.000000,0,0,873.000000,4744.510186
ofs,0,0,1,1,300,8388608,24,16,19,72.985164,25525077440.000000,0,200.969015,62031752880.000000,205896448.000000,0,0,876061.000000,4744.510186
ofs,0,0,1,1,300,8388608,24,16,20,0.947968,136432320.000000,0,8.205773,298326960.000000,992143.000000,0,0,2280.000000,4744.510186
ofs,0,0,1,1,300,8388608,24,16,21,1.504029,548995776.000000,0,6.054189,1197618832.000000,3982643.000000,0,0,9419.000000,4744.510186
ofs,0,0,1,1,300,8388608,24,16,22,1.231155,472259376.000000,0,4.371040,1071964224.000000,3564786.000000,0,0,8428.000000,4744.510186
ofs,0,0,1,1,300,8388608,24,16,23,1.059184,98750000.000000,0,8.075758,208176000.000000,692562.000000,0,0,1358.000000,4744.510186
ofs,0,0,1,1,300,8388608,24,16,24,0.943186,90651024.000000,0,5.912463,196078800.000000,652369.000000,0,0,1227.000000,4744.510186
ofs,0,0,1,1,300,8388608,24,16,25,3.366706,1424131872.000000,0,20.026085,3610106672.000000,12002570.000000,0,0,31118.000000,4744.510186
ofs,0,0,1,1,300,8388608,24,16,26,0.297021,4336320.000000,0,6.735889,8461280.000000,28202.000000,0,0,2.000000,4744.510186
ofs,0,0,1,1,300,8388608,24,16,27,3.891204,1706402640.000000,0,14.192215,4351248000.000000,14461722.000000,0,0,42438.000000,4744.510186
ofs,0,0,1,1,300,8388608,24,16,28,1.465928,24045344.000000,0,25.678034,47449712.000000,158140.000000,0,0,25.000000,4744.510186
ofs,0,0,1,1,300,8388608,24,16,29,1.385317,512750608.000000,0,5.756327,1071988464.000000,3564827.000000,0,0,8467.000000,4744.510186
ofs,0,0,1,1,300,8388608,24,16,30,1.916339,31076352.000000,0,9.770381,58562256.000000,195175.000000,0,0,32.000000,4744.510186
ofs,0,0,1,1,300,8388608,24,16,31,1.136077,23971504.000000,0,12.135149,46405744.000000,154603.000000,0,0,82.000000,4744.510186
