test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,load_data,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,0,1,1,300,8388608,24,8,0,0,0,13.807820,0,0,0,219.651420,2147473152.000000,0,3225.271183
ofs,0,0,1,1,300,8388608,24,8,1,1.091563,464477408.000000,0,6.467634,1309532896.000000,4354840.000000,0,0,10269.000000,3225.271183
ofs,0,0,1,1,300,8388608,24,8,2,1.219012,535821360.000000,0,5.523313,1284253776.000000,4269001.000000,0,0,11844.000000,3225.271183
ofs,0,0,1,1,300,8388608,24,8,3,0.636050,50262464.000000,0,2.528508,128426560.000000,427258.000000,0,0,830.000000,3225.271183
ofs,0,0,1,1,300,8388608,24,8,4,0.487602,63238720.000000,0,1.760072,162602080.000000,540739.000000,0,0,1267.000000,3225.271183
ofs,0,0,1,1,300,8388608,24,8,5,0.667946,56935936.000000,0,2.021941,128062832.000000,426097.000000,0,0,779.000000,3225.271183
ofs,0,0,1,1,300,8388608,24,8,6,0.519335,66900720.000000,0,1.635150,158238480.000000,526398.000000,0,0,1063.000000,3225.271183
ofs,0,0,1,1,300,8388608,24,8,7,0.644663,31339024.000000,0,1.851155,76548672.000000,254720.000000,0,0,442.000000,3225.271183
ofs,0,0,1,1,300,8388608,24,8,8,0.548835,69601600.000000,0,1.723310,170252560.000000,566299.000000,0,0,1209.000000,3225.271183
ofs,0,0,1,1,300,8388608,24,8,9,0.572956,113057360.000000,0,2.607541,294542656.000000,979479.000000,0,0,2329.000000,3225.271183
ofs,0,0,1,1,300,8388608,24,8,10,0.762854,69838624.000000,0,2.237359,148830016.000000,495200.000000,0,0,900.000000,3225.271183
ofs,0,0,1,1,300,8388608,24,8,11,0.803301,18729120.000000,0,6.249733,39624320.000000,131966.000000,0,0,115.000000,3225.271183
ofs,0,0,1,1,300,8388608,24,8,12,0.512649,73538080.000000,0,1.405112,165223280.000000,549644.000000,0,0,1100.000000,3225.271183
ofs,0,0,1,1,300,8388608,24,8,13,0.660231,212562784.000000,0,2.720338,543725152.000000,1807631.000000,0,0,4786.000000,3225.271183
ofs,0,0,1,1,300,8388608,24,8,14,0.503111,15317056.000000,0,1.791857,35265168.000000,117409.000000,0,0,141.000000,3225.271183
ofs,0,0,1,1,300,8388608,24,8,15,0.787094,71130688.000000,0,1.716907,153307568.000000,510057.000000,0,0,968.000000,3225.271183
