test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,1,1,0,1,4,1048576,1,1,0,0,0,0,0,0,108.307591,604355664.000000,0,487.204467
ofs,1,1,0,1,4,1048576,1,1,1,0.312631,3886080.000000,0.409196,6508800.000000,1627199.000000,0,0,1.000000,487.204467
ofs,1,1,0,1,4,1048576,1,1,2,0.324651,3882240.000000,0.403404,6526080.000000,1631518.000000,0,0,2.000000,487.204467
ofs,1,1,0,1,4,1048576,1,1,4,0.320461,3854880.000000,0.384342,6534720.000000,1633676.000000,0,0,4.000000,487.204467
ofs,1,1,0,1,4,1048576,1,1,8,0.319668,3896640.000000,0.392880,6522720.000000,1630672.000000,0,0,8.000000,487.204467
ofs,1,1,0,1,4,1048576,1,1,16,0.308152,3878400.000000,0.396666,6514080.000000,1628504.000000,0,0,16.000000,487.204467
ofs,1,1,0,1,4,1048576,1,1,32,0.306663,3882240.000000,0.386740,6505440.000000,1626328.000000,0,0,32.000000,487.204467
ofs,1,1,0,1,4,1048576,1,1,64,0.308435,3862560.000000,0.395151,6545760.000000,1636376.000000,0,0,64.000000,487.204467
ofs,1,1,0,1,4,1048576,1,1,128,0.306107,3883680.000000,0.403052,6525120.000000,1631152.000000,0,0,128.000000,487.204467
ofs,1,1,0,1,4,1048576,1,1,256,0.304819,3889920.000000,0.385766,6526080.000000,1631264.000000,0,0,256.000000,487.204467
ofs,1,1,0,1,4,1048576,1,1,512,0.321529,3880320.000000,0.383527,6518880.000000,1629208.000000,0,0,512.000000,487.204467
ofs,1,1,0,1,4,1048576,1,1,1024,0.308082,3877440.000000,0.397139,6495360.000000,1622816.000000,0,0,1024.000000,487.204467
ofs,1,1,0,1,4,1048576,1,1,2048,0.450638,6606240.000000,0.636420,11905920.000000,2974432.000000,0,0,2048.000000,487.204467
ofs,1,1,0,1,4,1048576,1,1,4096,0.737063,12071520.000000,1.144511,22630080.000000,5653424.000000,0,0,4096.000000,487.204467
ofs,1,1,0,1,4,1048576,1,1,8192,1.256032,22990080.000000,2.096714,44184960.000000,11038048.000000,0,0,8192.000000,487.204467
ofs,1,1,0,1,4,1048576,1,1,16384,2.313236,44959680.000000,3.990628,87117600.000000,21763016.000000,0,0,16384.000000,487.204467
ofs,1,1,0,1,4,1048576,1,1,32768,4.496190,88815360.000000,7.631973,173146560.000000,43253872.000000,0,0,32768.000000,487.204467
ofs,1,1,0,1,4,1048576,1,1,65536,8.737920,176265120.000000,15.063461,344947200.000000,86171264.000000,0,0,65536.000000,487.204467
ofs,1,1,0,1,4,1048576,1,1,131072,17.265580,351437280.000000,29.741185,689108160.000000,172145968.000000,0,0,131072.000000,487.204467
ofs,1,1,0,1,4,1048576,1,1,262144,33.239439,701647200.000000,58.614569,1391846080.000000,347699376.000000,0,0,262144.000000,487.204467
ofs,1,1,0,1,4,1048576,1,1,524288,65.223942,1402359840.000000,118.475505,2752821600.000000,687681112.000000,0,0,524288.000000,487.204467
