test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,1,1,0,1,4,1048576,1,1,0,0,0,0,0,0,111.269386,603704400.000000,0,211.038844
ofs,1,1,0,1,4,1048576,1,1,1,0.307342,8111712.000000,0.388936,15033984.000000,3758495.000000,0,0,1.000000,211.038844
ofs,1,1,0,1,4,1048576,1,1,2,0.303752,8118432.000000,0.386097,15025344.000000,3756334.000000,0,0,2.000000,211.038844
ofs,1,1,0,1,4,1048576,1,1,4,0.297884,8094432.000000,0.416152,15035904.000000,3758972.000000,0,0,4.000000,211.038844
ofs,1,1,0,1,4,1048576,1,1,8,0.300242,8096352.000000,0.383854,15040704.000000,3760168.000000,0,0,8.000000,211.038844
ofs,1,1,0,1,4,1048576,1,1,16,0.288887,8125632.000000,0.398057,15020544.000000,3755120.000000,0,0,16.000000,211.038844
ofs,1,1,0,1,4,1048576,1,1,32,0.302398,8106432.000000,0.421077,15014304.000000,3753544.000000,0,0,32.000000,211.038844
ofs,1,1,0,1,4,1048576,1,1,64,0.308327,8128992.000000,0.418047,15011904.000000,3752912.000000,0,0,64.000000,211.038844
ofs,1,1,0,1,4,1048576,1,1,128,0.301556,8112192.000000,0.389407,15035424.000000,3758728.000000,0,0,128.000000,211.038844
ofs,1,1,0,1,4,1048576,1,1,256,0.312726,8125632.000000,0.396560,15015264.000000,3753560.000000,0,0,256.000000,211.038844
ofs,1,1,0,1,4,1048576,1,1,512,0.300231,8095392.000000,0.386162,15000864.000000,3749704.000000,0,0,512.000000,211.038844
ofs,1,1,0,1,4,1048576,1,1,1024,0.304705,8128032.000000,0.389268,15023904.000000,3754952.000000,0,0,1024.000000,211.038844
ofs,1,1,0,1,4,1048576,1,1,2048,0.309459,8126112.000000,0.392473,15023424.000000,3753808.000000,0,0,2048.000000,211.038844
ofs,1,1,0,1,4,1048576,1,1,4096,0.317583,8111232.000000,0.384737,15029664.000000,3753320.000000,0,0,4096.000000,211.038844
ofs,1,1,0,1,4,1048576,1,1,8192,0.424957,15089664.000000,0.614897,28916448.000000,7220920.000000,0,0,8192.000000,211.038844
ofs,1,1,0,1,4,1048576,1,1,16384,0.662586,28987488.000000,1.087886,56653056.000000,14146880.000000,0,0,16384.000000,211.038844
ofs,1,1,0,1,4,1048576,1,1,32768,1.177933,56902656.000000,2.053498,112177152.000000,28011520.000000,0,0,32768.000000,211.038844
ofs,1,1,0,1,4,1048576,1,1,65536,2.189519,112655712.000000,3.909612,252773744.000000,63127900.000000,0,0,65536.000000,211.038844
ofs,1,1,0,1,4,1048576,1,1,131072,4.164022,224134944.000000,7.281596,445323648.000000,111199840.000000,0,0,131072.000000,211.038844
ofs,1,1,0,1,4,1048576,1,1,262144,8.065699,447061728.000000,14.237938,889720416.000000,222167960.000000,0,0,262144.000000,211.038844
ofs,1,1,0,1,4,1048576,1,1,524288,15.715328,893013216.000000,29.075629,1778422272.000000,444081280.000000,0,0,524288.000000,211.038844
