test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,1,1,0,1,64,8388608,9,4096,0,0,0,0,0,0,1448.769548,8865676368.000000,0,7666.179919
ofs,1,1,0,1,64,8388608,9,4096,1,1.128091,11115744.000000,1.531001,20412768.000000,318948.000000,0,0,1.000000,7666.179919
ofs,1,1,0,1,64,8388608,9,4096,2,1.123420,11107584.000000,1.528501,20395488.000000,318677.000000,0,0,2.000000,7666.179919
ofs,1,1,0,1,64,8388608,9,4096,4,1.120486,11094624.000000,1.505661,20394528.000000,318660.000000,0,0,4.000000,7666.179919
ofs,1,1,0,1,64,8388608,9,4096,8,1.095293,11109504.000000,1.507969,20415648.000000,318986.000000,0,0,8.000000,7666.179919
ofs,1,1,0,1,64,8388608,9,4096,16,1.136774,11116704.000000,1.521208,20399328.000000,318723.000000,0,0,16.000000,7666.179919
ofs,1,1,0,1,64,8388608,9,4096,32,1.109402,11090304.000000,1.541635,20391648.000000,318587.000000,0,0,32.000000,7666.179919
ofs,1,1,0,1,64,8388608,9,4096,64,1.139211,11109504.000000,1.556235,20396928.000000,318638.000000,0,0,64.000000,7666.179919
ofs,1,1,0,1,64,8388608,9,4096,128,1.123425,11120544.000000,1.564282,20392608.000000,318506.000000,0,0,128.000000,7666.179919
ofs,1,1,0,1,64,8388608,9,4096,256,1.099305,11128704.000000,1.550288,20397888.000000,318461.000000,0,0,256.000000,7666.179919
ofs,1,1,0,1,64,8388608,9,4096,512,1.102453,11107104.000000,1.552083,20413248.000000,318445.000000,0,0,512.000000,7666.179919
ofs,1,1,0,1,64,8388608,9,4096,1024,1.669948,20642688.000000,2.517373,39166656.000000,610955.000000,0,0,1024.000000,7666.179919
ofs,1,1,0,1,64,8388608,9,4096,2048,2.745616,39699936.000000,4.453172,76840992.000000,1198592.000000,0,0,2048.000000,7666.179919
ofs,1,1,0,1,64,8388608,9,4096,4096,4.873866,77807712.000000,8.306707,152136864.000000,2373042.000000,0,0,4096.000000,7666.179919
ofs,1,1,0,1,64,8388608,9,4096,8192,9.099749,154082304.000000,16.029512,302726688.000000,4721912.000000,0,0,8192.000000,7666.179919
ofs,1,1,0,1,64,8388608,9,4096,16384,17.628298,306558528.000000,31.580995,603713856.000000,9416645.000000,0,0,16384.000000,7666.179919
ofs,1,1,0,1,64,8388608,9,4096,32768,34.792627,611400096.000000,62.214103,1205745312.000000,18807002.000000,0,0,32768.000000,7666.179919
ofs,1,1,0,1,64,8388608,9,4096,65536,68.992405,1221453312.000000,126.031370,2410931424.000000,37605267.000000,0,0,65536.000000,7666.179919
ofs,1,1,0,1,64,8388608,9,4096,131072,139.109374,2441111424.000000,248.570040,4819372608.000000,75171625.000000,0,0,131072.000000,7666.179919
ofs,1,1,0,1,64,8388608,9,4096,262144,277.499955,4880991168.000000,495.456764,9636997056.000000,150315935.000000,0,0,262144.000000,7666.179919
ofs,1,1,0,1,64,8388608,9,4096,524288,549.688882,9759282336.000000,996.898744,19272654432.000000,300610937.000000,0,0,524288.000000,7666.179919
ofs,1,1,0,1,64,8388608,9,4096,1048576,1104.431540,19583507472.000000,1988.275299,38653316464.000000,602909493.000000,0,0,1048576.000000,7666.179919
