test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,1,1,0,1,64,8388608,12,4096,0,0,0,0,0,0,1450.546713,8856960080.000000,0,2258.325393
ofs,1,1,0,1,64,8388608,12,4096,1,1.160338,54519744.000000,1.592000,107343648.000000,1677243.000000,0,0,1.000000,2258.325393
ofs,1,1,0,1,64,8388608,12,4096,2,1.122382,54517824.000000,1.538339,107362368.000000,1677535.000000,0,0,2.000000,2258.325393
ofs,1,1,0,1,64,8388608,12,4096,4,1.074124,54529824.000000,1.590395,107357568.000000,1677458.000000,0,0,4.000000,2258.325393
ofs,1,1,0,1,64,8388608,12,4096,8,1.085810,54529344.000000,1.566966,107369568.000000,1677641.000000,0,0,8.000000,2258.325393
ofs,1,1,0,1,64,8388608,12,4096,16,1.106365,54542304.000000,1.562662,107349888.000000,1677326.000000,0,0,16.000000,2258.325393
ofs,1,1,0,1,64,8388608,12,4096,32,1.113872,54544704.000000,1.533648,107373888.000000,1677685.000000,0,0,32.000000,2258.325393
ofs,1,1,0,1,64,8388608,12,4096,64,1.114099,54519264.000000,1.483786,107350848.000000,1677293.000000,0,0,64.000000,2258.325393
ofs,1,1,0,1,64,8388608,12,4096,128,1.102450,54542304.000000,1.540225,107351808.000000,1677244.000000,0,0,128.000000,2258.325393
ofs,1,1,0,1,64,8388608,12,4096,256,1.047205,54539904.000000,1.537363,107380608.000000,1677566.000000,0,0,256.000000,2258.325393
ofs,1,1,0,1,64,8388608,12,4096,512,1.121909,54537984.000000,1.538159,107360928.000000,1677002.000000,0,0,512.000000,2258.325393
ofs,1,1,0,1,64,8388608,12,4096,1024,1.059955,54537024.000000,1.521875,107351328.000000,1676340.000000,0,0,1024.000000,2258.325393
ofs,1,1,0,1,64,8388608,12,4096,2048,1.105311,54537984.000000,1.526740,107392608.000000,1675961.000000,0,0,2048.000000,2258.325393
ofs,1,1,0,1,64,8388608,12,4096,4096,1.084562,54528384.000000,1.533241,107352768.000000,1673291.000000,0,0,4096.000000,2258.325393
ofs,1,1,0,1,64,8388608,12,4096,8192,1.620322,107459808.000000,2.566069,213090336.000000,3321344.000000,0,0,8192.000000,2258.325393
ofs,1,1,0,1,64,8388608,12,4096,16384,2.664105,213368256.000000,4.386674,424681632.000000,6619266.000000,0,0,16384.000000,2258.325393
ofs,1,1,0,1,64,8388608,12,4096,32768,4.692767,425194752.000000,8.295420,847849344.000000,13214878.000000,0,0,32768.000000,2258.325393
ofs,1,1,0,1,64,8388608,12,4096,65536,8.951751,848883744.000000,16.072547,1693992288.000000,26403093.000000,0,0,65536.000000,2258.325393
ofs,1,1,0,1,64,8388608,12,4096,131072,17.307558,1696046208.000000,31.847855,3386402976.000000,52781474.000000,0,0,131072.000000,2258.325393
ofs,1,1,0,1,64,8388608,12,4096,262144,33.970562,3390554976.000000,63.328913,6771331392.000000,105539909.000000,0,0,262144.000000,2258.325393
ofs,1,1,0,1,64,8388608,12,4096,524288,67.322165,6779381472.000000,125.097367,13541060544.000000,211054783.000000,0,0,524288.000000,2258.325393
ofs,1,1,0,1,64,8388608,12,4096,1048576,134.049996,13557369504.000000,251.233475,27080186688.000000,422079341.000000,0,0,1048576.000000,2258.325393
