test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,0,1,1,1,32,16384,3,2,0,0,0,0,0,0.240448,13576272.000000,0,2.724986
ofs-update,0,1,1,1,32,16384,3,2,16,0.097685,1566716.800000,0.030645,591552.000000,0,0,16.000000,2.724986
ofs-update,0,1,1,1,32,16384,3,2,128,0.028414,1983568.000000,0.026913,1137056.000000,0,0,128.000000,2.724986
ofs-update,0,1,1,1,32,16384,3,2,1024,0.028272,1981168.000000,0.028513,1942912.000000,0,0,1024.000000,2.724986
ofs-update,0,1,1,1,32,16384,3,2,4096,0.028421,1989856.000000,0.028535,1961056.000000,0,0,4096.000000,2.724986
