test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,0,1,1,1,4,32768,1,1,0,0,0,0,0,3.561846,15728160.000000,0,4.434989
ofs-update,0,1,1,1,4,32768,1,1,128,0.110754,1890144.000000,0.105292,1220832.000000,0,0,128.000000,4.434989
ofs-update,0,1,1,1,4,32768,1,1,512,0.103149,1860384.000000,0.107438,1892064.000000,0,0,512.000000,4.434989
ofs-update,0,1,1,1,4,32768,1,1,1024,0.105085,1887264.000000,0.115729,1883424.000000,0,0,1024.000000,4.434989
ofs-update,0,1,1,1,4,32768,1,1,4096,0.105348,1882944.000000,0.115660,1882944.000000,0,0,4096.000000,4.434989
