test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,0,1,1,1,4,131072,1,1,0,0,0,0,0,13.750576,62914080.000000,0,15.023572
ofs-update,0,1,1,1,4,131072,1,1,128,0.155155,6012864.000000,0.152239,3403392.000000,0,0,128.000000,15.023572
ofs-update,0,1,1,1,4,131072,1,1,512,0.157423,6020544.000000,0.157584,6008064.000000,0,0,512.000000,15.023572
ofs-update,0,1,1,1,4,131072,1,1,1024,0.172294,6006624.000000,0.155484,6018624.000000,0,0,1024.000000,15.023572
ofs-update,0,1,1,1,4,131072,1,1,4096,0.153019,6023904.000000,0.158947,6018624.000000,0,0,4096.000000,15.023572
