test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,0,1,1,1,4,524288,1,1,0,0,0,0,0,70.701585,302128208.000000,0,75.282355
ofs-update,0,1,1,1,4,524288,1,1,128,0.407183,5798400.000000,0.365327,3425280.000000,0,0,128.000000,75.282355
ofs-update,0,1,1,1,4,524288,1,1,512,0.403456,5765760.000000,0.324634,3435840.000000,0,0,512.000000,75.282355
ofs-update,0,1,1,1,4,524288,1,1,1024,0.772812,8207040.000000,0.310704,3446880.000000,0,0,1024.000000,75.282355
ofs-update,0,1,1,1,4,524288,1,1,4096,1.274987,22553760.000000,0.689912,10733760.000000,0,0,4096.000000,75.282355
