test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,0,0,1,64,8388608,3,2,0,0,0,0,0,0,903.514778,8421120.000000,0,1138.579983
ofs,0,0,0,1,64,8388608,3,2,1,0.967467,2933712.000000,8.942511,6238608.000000,97477.000000,0,0,1.000000,1138.579983
ofs,0,0,0,1,64,8388608,3,2,2,1.232841,3282096.000000,7.386902,6477840.000000,101214.000000,0,0,2.000000,1138.579983
ofs,0,0,0,1,64,8388608,3,2,4,1.278539,3322512.000000,9.124054,6759936.000000,105620.000000,0,0,4.000000,1138.579983
ofs,0,0,0,1,64,8388608,3,2,8,1.320361,3600384.000000,6.808559,6594288.000000,103027.000000,0,0,8.000000,1138.579983
ofs,0,0,0,1,64,8388608,3,2,16,1.344714,3730368.000000,4.443761,6892320.000000,107676.000000,0,0,16.000000,1138.579983
ofs,0,0,0,1,64,8388608,3,2,32,1.341689,3548256.000000,5.557706,6723072.000000,105016.000000,0,0,32.000000,1138.579983
ofs,0,0,0,1,64,8388608,3,2,64,1.353149,3604560.000000,8.449113,6197040.000000,96764.000000,0,0,64.000000,1138.579983
ofs,0,0,0,1,64,8388608,3,2,128,1.389035,3797568.000000,8.058333,6392112.000000,99748.000000,0,0,128.000000,1138.579983
ofs,0,0,0,1,64,8388608,3,2,256,2.074253,6537216.000000,14.996084,11882256.000000,185404.000000,0,0,256.000000,1138.579983
ofs,0,0,0,1,64,8388608,3,2,512,1.534931,190470480.000000,2.819530,474395280.000000,7411914.000000,0,0,512.000000,1138.579983
ofs,0,0,0,1,64,8388608,3,2,1024,1.472369,228278448.000000,3.575575,549898656.000000,8591142.000000,0,0,1024.000000,1138.579983
ofs,0,0,0,1,64,8388608,3,2,2048,1.485717,209388384.000000,3.597698,474416160.000000,7410704.000000,0,0,2048.000000,1138.579983
ofs,0,0,0,1,64,8388608,3,2,4096,1.493978,190509120.000000,2.946720,512125008.000000,7997857.000000,0,0,4096.000000,1138.579983
ofs,0,0,0,1,64,8388608,3,2,8192,1.596433,303798624.000000,4.225175,549891936.000000,8583869.000000,0,0,8192.000000,1138.579983
ofs,0,0,0,1,64,8388608,3,2,16384,1.528054,228284448.000000,4.442951,587661264.000000,9165823.000000,0,0,16384.000000,1138.579983
ofs,0,0,0,1,64,8388608,3,2,32768,1.494176,209412864.000000,2.989599,549898176.000000,8559391.000000,0,0,32768.000000,1138.579983
ofs,0,0,0,1,64,8388608,3,2,65536,2.518053,549837696.000000,7.159126,1060886784.000000,16510820.000000,0,0,65536.000000,1138.579983
ofs,0,0,0,1,64,8388608,3,2,131072,3.345977,672236352.000000,8.172808,1343389824.000000,20859394.000000,0,0,131072.000000,1138.579983
ofs,0,0,0,1,64,8388608,3,2,262144,7.795127,1343346864.000000,8.165735,1343392464.000000,20728363.000000,0,0,262144.000000,1138.579983
ofs,0,0,0,1,64,8388608,3,2,524288,8.357072,1343315904.000000,8.140806,1343411664.000000,20466519.000000,0,0,524288.000000,1138.579983
ofs,0,0,0,1,64,8388608,3,2,1048576,8.596053,1343350464.000000,8.168402,1343370624.000000,19941590.000000,0,0,1048576.000000,1138.579983
ofs,0,0,0,1,64,8388608,3,2,2097152,8.560318,1343342064.000000,8.303139,1343398944.000000,18893456.000000,0,0,2097152.000000,1138.579983
ofs,0,0,0,1,64,8388608,3,2,4194304,8.796082,1343345664.000000,8.635589,1343413584.000000,16796533.000000,0,0,4194304.000000,1138.579983
