test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
osm,0,1,1,1,4,1048576,21,1,0,0,0,0,0,0,76.739235,285212400.000000,0,1137.036889
osm,0,1,1,1,4,1048576,21,1,1,0.000004,0.000000,0.229495,173536.000000,43383.000000,0,0,1.000000,1137.036889
osm,0,1,1,1,4,1048576,21,1,2,0.000002,0.000000,0.003686,10880.000000,2718.000000,0,0,2.000000,1137.036889
osm,0,1,1,1,4,1048576,21,1,4,0.000005,0.000000,0.009245,31008.000000,7748.000000,0,0,4.000000,1137.036889
osm,0,1,1,1,4,1048576,21,1,8,0.000011,0.000000,0.018099,66912.000000,16720.000000,0,0,8.000000,1137.036889
osm,0,1,1,1,4,1048576,21,1,16,0.000039,0.000000,0.035160,134912.000000,33712.000000,0,0,16.000000,1137.036889
osm,0,1,1,1,4,1048576,21,1,32,0.000054,0.000000,0.068517,259488.000000,64840.000000,0,0,32.000000,1137.036889
osm,0,1,1,1,4,1048576,21,1,64,0.000124,0.000000,0.123076,489600.000000,122336.000000,0,0,64.000000,1137.036889
osm,0,1,1,1,4,1048576,21,1,128,0.000294,0.000000,0.233681,899776.000000,224816.000000,0,0,128.000000,1137.036889
osm,0,1,1,1,4,1048576,21,1,256,0.000664,0.000000,0.429644,1700000.000000,424744.000000,0,0,256.000000,1137.036889
osm,0,1,1,1,4,1048576,21,1,512,0.001538,0.000000,0.851604,3113312.000000,777816.000000,0,0,512.000000,1137.036889
osm,0,1,1,1,4,1048576,21,1,1024,0.003651,0.000000,1.549996,5640192.000000,1409024.000000,0,0,1024.000000,1137.036889
osm,0,1,1,1,4,1048576,21,1,2048,0.008336,0.000000,2.834638,10128192.000000,2530000.000000,0,0,2048.000000,1137.036889
osm,0,1,1,1,4,1048576,21,1,4096,0.020290,0.000000,5.435806,18134240.000000,4529464.000000,0,0,4096.000000,1137.036889
osm,0,1,1,1,4,1048576,21,1,8192,0.049970,0.000000,9.797914,31721728.000000,7922240.000000,0,0,8192.000000,1137.036889
osm,0,1,1,1,4,1048576,21,1,16384,0.110942,0.000000,17.846217,54608896.000000,13635840.000000,0,0,16384.000000,1137.036889
osm,0,1,1,1,4,1048576,21,1,32768,0.254900,0.000000,31.928724,91696096.000000,22891256.000000,0,0,32768.000000,1137.036889
osm,0,1,1,1,4,1048576,21,1,65536,0.615673,0.000000,55.907521,148887360.000000,37156304.000000,0,0,65536.000000,1137.036889
osm,0,1,1,1,4,1048576,21,1,131072,3.669941,0.000000,92.928198,230409568.000000,57471320.000000,0,0,131072.000000,1137.036889
osm,0,1,1,1,4,1048576,21,1,262144,10.025116,0.000000,151.707146,334643232.000000,83398664.000000,0,0,262144.000000,1137.036889
osm,0,1,1,1,4,1048576,21,1,524288,22.598554,0.000000,212.886978,445070336.000000,110743296.000000,0,0,524288.000000,1137.036889
