test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,1,1,1,4,1048576,1,1,0,0,0,0,0,0,117.495119,603704400.000000,0,224.519409
ofs,0,1,1,1,4,1048576,1,1,1,0.301641,8099712.000000,0.408573,15015744.000000,3753935.000000,0,0,1.000000,224.519409
ofs,0,1,1,1,4,1048576,1,1,2,0.307919,8093952.000000,0.413773,15027744.000000,3756934.000000,0,0,2.000000,224.519409
ofs,0,1,1,1,4,1048576,1,1,4,0.310879,8106432.000000,0.449116,15029664.000000,3757412.000000,0,0,4.000000,224.519409
ofs,0,1,1,1,4,1048576,1,1,8,0.309997,8105952.000000,0.426234,15044544.000000,3761128.000000,0,0,8.000000,224.519409
ofs,0,1,1,1,4,1048576,1,1,16,0.306359,8110752.000000,0.430297,15035424.000000,3758840.000000,0,0,16.000000,224.519409
ofs,0,1,1,1,4,1048576,1,1,32,0.309220,8095872.000000,0.398354,15033504.000000,3758344.000000,0,0,32.000000,224.519409
ofs,0,1,1,1,4,1048576,1,1,64,0.305441,8111712.000000,0.406098,15032544.000000,3758072.000000,0,0,64.000000,224.519409
ofs,0,1,1,1,4,1048576,1,1,128,0.316085,8128992.000000,0.435747,15020544.000000,3755008.000000,0,0,128.000000,224.519409
ofs,0,1,1,1,4,1048576,1,1,256,0.294809,8124192.000000,0.422319,15009504.000000,3752120.000000,0,0,256.000000,224.519409
ofs,0,1,1,1,4,1048576,1,1,512,0.298229,8107872.000000,0.409803,15020544.000000,3754624.000000,0,0,512.000000,224.519409
ofs,0,1,1,1,4,1048576,1,1,1024,0.309219,8105472.000000,0.417513,15021024.000000,3754232.000000,0,0,1024.000000,224.519409
ofs,0,1,1,1,4,1048576,1,1,2048,0.302224,8115072.000000,0.399400,15026304.000000,3754528.000000,0,0,2048.000000,224.519409
ofs,0,1,1,1,4,1048576,1,1,4096,0.294966,8122272.000000,0.416225,15018144.000000,3750440.000000,0,0,4096.000000,224.519409
ofs,0,1,1,1,4,1048576,1,1,8192,0.429898,15082944.000000,0.626713,28922208.000000,7222360.000000,0,0,8192.000000,224.519409
ofs,0,1,1,1,4,1048576,1,1,16384,0.697155,29018208.000000,1.107251,56669376.000000,14150960.000000,0,0,16384.000000,224.519409
ofs,0,1,1,1,4,1048576,1,1,32768,1.205848,56872896.000000,2.070589,112165632.000000,28008640.000000,0,0,32768.000000,224.519409
ofs,0,1,1,1,4,1048576,1,1,65536,2.251012,112627392.000000,4.044138,223285344.000000,55755800.000000,0,0,65536.000000,224.519409
ofs,0,1,1,1,4,1048576,1,1,131072,4.233775,224014464.000000,7.913661,445404288.000000,111220000.000000,0,0,131072.000000,224.519409
ofs,0,1,1,1,4,1048576,1,1,262144,8.409665,447044448.000000,15.827975,889640256.000000,222147920.000000,0,0,262144.000000,224.519409
ofs,0,1,1,1,4,1048576,1,1,524288,16.551060,893046816.000000,32.252589,1778224992.000000,444031960.000000,0,0,524288.000000,224.519409
