test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,1,1,0,1,1024,2048,3,1,0,0,0,0,0,0.244296,17943120.000000,0,0.601604
ofs-update,1,1,0,1,1024,2048,3,1,128,0.056899,4512864.000000,0.055655,2386752.000000,0,0,128.000000,0.601604
ofs-update,1,1,0,1,1024,2048,3,1,512,0.059704,4507584.000000,0.061833,4510464.000000,0,0,512.000000,0.601604
ofs-update,1,1,0,1,1024,2048,3,1,1024,0.058651,4508064.000000,0.060445,4507104.000000,0,0,1024.000000,0.601604
