test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,1,1,0,1,128,16384,3,1,0,0,0,0,0,1.364065,26146896.000000,0,2.140773
ofs-update,1,1,0,1,128,16384,3,1,128,0.094646,5200096.000000,0.088592,2830688.000000,0,0,128.000000,2.140773
ofs-update,1,1,0,1,128,16384,3,1,512,0.097558,5194336.000000,0.092522,5187616.000000,0,0,512.000000,2.140773
ofs-update,1,1,0,1,128,16384,3,1,1024,0.097645,5207296.000000,0.089911,5202496.000000,0,0,1024.000000,2.140773
ofs-update,1,1,0,1,128,16384,3,1,4096,0.117408,5209216.000000,0.093513,5203456.000000,0,0,4096.000000,2.140773
