test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,1,1,0,1,128,8388608,3,1,0,0,0,0,0,613.600958,22274878080.000000,0,636.571360
ofs-update,1,1,0,1,128,8388608,3,1,128,2.341096,578474400.000000,0.520067,7508000.000000,0,0,128.000000,636.571360
ofs-update,1,1,0,1,128,8388608,3,1,512,4.161450,1144151840.000000,2.258464,572906080.000000,0,0,512.000000,636.571360
ofs-update,1,1,0,1,128,8388608,3,1,1024,3.967573,1144158560.000000,2.229613,572927200.000000,0,0,1024.000000,636.571360
ofs-update,1,1,0,1,128,8388608,3,1,4096,4.066141,1144167200.000000,2.138160,572904160.000000,0,0,4096.000000,636.571360
