test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,1,1,0,1,1024,1048576,3,1,0,0,0,0,0,106.386204,17756902016.000000,0,136.929425
ofs-update,1,1,0,1,1024,1048576,3,1,128,4.945210,1896131904.000000,2.500746,948645792.000000,0,0,128.000000,136.929425
ofs-update,1,1,0,1,1024,1048576,3,1,512,4.880702,1896105024.000000,2.445538,948638112.000000,0,0,512.000000,136.929425
ofs-update,1,1,0,1,1024,1048576,3,1,1024,5.082099,1896130944.000000,2.542464,948664512.000000,0,0,1024.000000,136.929425
ofs-update,1,1,0,1,1024,1048576,3,1,4096,4.748733,1896120864.000000,2.644986,948640512.000000,0,0,4096.000000,136.929425
