test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,search,search_bytes,search_false_pos,setup,setup_bytes,vl,total_time
ofs,0,0,1,1,128,8388608,3,2,0,0,0,0,0,0,939.483108,22274878080.000000,0,1164.098104
ofs,0,0,1,1,128,8388608,3,2,1,0.733863,7510400.000000,0.652975,13100320.000000,102345.000000,0,0,1.000000,1164.098104
ofs,0,0,1,1,128,8388608,3,2,2,0.608349,7488800.000000,0.673463,13112800.000000,102441.000000,0,0,2.000000,1164.098104
ofs,0,0,1,1,128,8388608,3,2,4,0.542044,7489760.000000,0.618596,13088320.000000,102248.000000,0,0,4.000000,1164.098104
ofs,0,0,1,1,128,8388608,3,2,8,0.456927,7508000.000000,0.637759,13087360.000000,102237.000000,0,0,8.000000,1164.098104
ofs,0,0,1,1,128,8388608,3,2,16,0.438741,7491680.000000,0.618666,13086880.000000,102225.000000,0,0,16.000000,1164.098104
ofs,0,0,1,1,128,8388608,3,2,32,0.463602,7488800.000000,0.622008,13119520.000000,102464.000000,0,0,32.000000,1164.098104
ofs,0,0,1,1,128,8388608,3,2,64,0.457921,7522400.000000,0.611392,13047040.000000,101866.000000,0,0,64.000000,1164.098104
ofs,0,0,1,1,128,8388608,3,2,128,0.453546,7514720.000000,0.613513,13091200.000000,102147.000000,0,0,128.000000,1164.098104
ofs,0,0,1,1,128,8388608,3,2,256,0.663886,13412320.000000,1.025336,24587840.000000,191836.000000,0,0,256.000000,1164.098104
ofs,0,0,1,1,128,8388608,3,2,512,1.831373,572902240.000000,3.330763,1144159520.000000,8938234.000000,0,0,512.000000,1164.098104
ofs,0,0,1,1,128,8388608,3,2,1024,1.765838,572912800.000000,3.284145,1144202240.000000,8938056.000000,0,0,1024.000000,1164.098104
ofs,0,0,1,1,128,8388608,3,2,2048,1.829604,572909920.000000,3.362639,1144137920.000000,8936529.000000,0,0,2048.000000,1164.098104
ofs,0,0,1,1,128,8388608,3,2,4096,1.799175,572903200.000000,3.254485,1144182560.000000,8934830.000000,0,0,4096.000000,1164.098104
ofs,0,0,1,1,128,8388608,3,2,8192,1.773782,572883520.000000,3.374360,1144167680.000000,8930618.000000,0,0,8192.000000,1164.098104
ofs,0,0,1,1,128,8388608,3,2,16384,1.755198,572910880.000000,3.442295,1144166240.000000,8922414.000000,0,0,16384.000000,1164.098104
ofs,0,0,1,1,128,8388608,3,2,32768,1.822254,572897920.000000,3.491489,1144163840.000000,8906012.000000,0,0,32768.000000,1164.098104
ofs,0,0,1,1,128,8388608,3,2,65536,3.199400,1144230080.000000,6.387729,2286762400.000000,17799795.000000,0,0,65536.000000,1164.098104
ofs,0,0,1,1,128,8388608,3,2,131072,9.169999,1209544544.000000,14.140712,2417505568.000000,18755690.000000,0,0,131072.000000,1164.098104
ofs,0,0,1,1,128,8388608,3,2,262144,14.285382,2417510368.000000,14.644367,2417493088.000000,18624520.000000,0,0,262144.000000,1164.098104
ofs,0,0,1,1,128,8388608,3,2,524288,14.374954,2417497888.000000,14.188549,2417503648.000000,18362459.000000,0,0,524288.000000,1164.098104
ofs,0,0,1,1,128,8388608,3,2,1048576,14.466952,2417510368.000000,14.140447,2417497888.000000,17838126.000000,0,0,1048576.000000,1164.098104
ofs,0,0,1,1,128,8388608,3,2,2097152,14.343301,2417508928.000000,14.249942,2417498848.000000,16789557.000000,0,0,2097152.000000,1164.098104
ofs,0,0,1,1,128,8388608,3,2,4194304,15.043909,2417493088.000000,14.917062,2417502208.000000,14692432.000000,0,0,4194304.000000,1164.098104
