test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,0,0,1,1,1024,8388608,3,1,0,0,0,0,0,1343.820493,142298163840.000000,0,1490.432574
ofs-update,0,0,1,1,1024,8388608,3,1,128,14.870205,4365925152.000000,0.673160,36859008.000000,0,0,128.000000,1490.432574
ofs-update,0,0,1,1,1024,8388608,3,1,512,29.178482,8660355168.000000,15.424417,4331002464.000000,0,0,512.000000,1490.432574
ofs-update,0,0,1,1,1024,8388608,3,1,1024,28.492424,8660342208.000000,14.622620,4331005344.000000,0,0,1024.000000,1490.432574
ofs-update,0,0,1,1,1024,8388608,3,1,4096,28.526915,8660379648.000000,14.819863,4330985664.000000,0,0,4096.000000,1490.432574
