test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,append,append_bytes,insert,insert_bytes,setup,setup_bytes,vl,total_time
ofs-update,0,0,1,1,128,16384,3,1,0,0,0,0,0,1.290304,26146896.000000,0,2.044824
ofs-update,0,0,1,1,128,16384,3,1,128,0.093079,5207776.000000,0.092742,2835488.000000,0,0,128.000000,2.044824
ofs-update,0,0,1,1,128,16384,3,1,512,0.099731,5205376.000000,0.090216,5202976.000000,0,0,512.000000,2.044824
ofs-update,0,0,1,1,128,16384,3,1,1024,0.096526,5199136.000000,0.090580,5190976.000000,0,0,1024.000000,2.044824
ofs-update,0,0,1,1,128,16384,3,1,4096,0.097442,5195776.000000,0.089545,5192896.000000,0,0,4096.000000,2.044824
